rank,Player,Age,team,position,GP,goals,assists,points,plus_minus,penality_mins,even_strength_goals,power_play_goals,short_handed_goals,game_winning_goals,even_strength_assists,power_play_assists,short_handed_assists,shots_on_goal,shooting_percentage,total_ice_time,avg_total_ice_time,blocks,hits,faceoff_wins,faceoff_losses,faceoff_pct,date_retrieved
183,Steven Lorentz,28,TOR,C,10,0,1,1,-3,2,0,0,0,0,1,0,0,10,0.0,120,12:00,8,26,7,0,100.0,2025-05-14
184,Adam Lowry,31,WPG,LW,11,4,0,4,2,14,4,0,0,1,0,0,0,18,22.2,195,17:43,8,54,112,96,53.8,2025-05-14
185,Anton Lundell,23,FLA,C,9,3,5,8,6,4,3,0,0,0,5,0,0,20,15.0,151,16:43,6,10,59,68,46.5,2025-05-14
186,Eetu Luostarinen,26,FLA,C,9,2,6,8,8,4,2,0,0,0,6,0,0,10,20.0,150,16:40,9,42,3,11,21.4,2025-05-14
187,Ilya Lyubushkin,30,DAL,D,11,0,3,3,-7,2,0,0,0,0,3,0,0,11,0.0,204,18:34,14,12,0,0,,2025-05-14
188,Nathan MacKinnon,29,COL,C,7,7,4,11,5,2,4,3,0,2,4,0,0,39,17.9,160,22:51,2,12,77,75,50.7,2025-05-14
189,Cale Makar,26,COL,D,7,1,4,5,-1,2,1,0,0,0,2,2,0,26,3.8,188,26:48,9,9,0,0,,2025-05-14
190,Sam Malinski,26,COL,D,5,0,1,1,3,4,0,0,0,0,1,0,0,9,0.0,70,14:00,4,7,0,0,,2025-05-14
191,Jeff Malott,28,LAK,F,6,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,29,4:53,6,12,0,0,,2025-05-14
192,Andrew Mangiapane,28,WSH,LW,9,1,1,2,1,14,1,0,0,1,1,0,0,12,8.3,103,11:25,6,13,3,5,37.5,2025-05-14
193,Josh Manson,33,COL,D,7,2,1,3,4,8,1,0,1,0,1,0,0,18,11.1,132,18:50,10,24,0,0,,2025-05-14
194,Brad Marchand,36,FLA,LW,9,2,6,8,8,18,2,0,0,1,6,0,0,10,20.0,157,17:24,9,17,0,0,,2025-05-14
195,Mason Marchment,29,DAL,F,11,1,2,3,-1,12,1,0,0,0,1,1,0,19,5.3,166,15:08,9,35,2,2,50.0,2025-05-14
196,Mitch Marner,27,TOR,RW,10,2,10,12,2,2,2,0,0,1,4,6,0,13,15.4,229,22:53,13,24,3,4,42.9,2025-05-14
197,Jordan Martinook,32,CAR,LW,9,1,4,5,2,6,0,0,1,1,4,0,0,11,9.1,149,16:36,9,35,3,7,30.0,2025-05-14
198,Emil Martinsen Lilleberg,23,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,1,0.0,60,11:58,5,8,0,0,,2025-05-14
199,Mike Matheson,30,MTL,D,5,0,1,1,-1,2,0,0,0,0,0,1,0,11,0.0,124,24:50,5,7,0,0,,2025-05-14
200,Nikolas Matinpalo,26,OTT,D,6,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,78,13:04,8,3,0,0,,2025-05-14
201,Auston Matthews,27,TOR,C,10,2,8,10,3,0,1,1,0,0,6,2,0,35,5.7,215,21:28,13,26,116,86,57.4,2025-05-14
202,Jake McCabe,31,TOR,D,10,0,4,4,3,0,0,0,0,0,4,0,0,7,0.0,223,22:21,21,19,0,0,,2025-05-14
203,Connor McDavid,28,EDM,C,10,3,14,17,7,4,3,0,0,0,13,1,0,40,7.5,238,23:45,6,16,54,49,52.4,2025-05-14
204,Ryan McDonagh,35,TBL,D,5,0,3,3,2,0,0,0,0,0,3,0,0,8,0.0,96,19:08,5,7,0,0,,2025-05-14
205,Bobby McMann,28,TOR,F,10,0,1,1,-3,16,0,0,0,0,1,0,0,12,0.0,123,12:21,4,34,1,1,50.0,2025-05-14
206,Connor McMichael,24,WSH,C,9,4,2,6,4,2,4,0,0,0,2,0,0,17,23.5,157,17:24,8,10,7,10,41.2,2025-05-14
207,Brayden McNabb,34,VEG,D,10,0,4,4,-6,6,0,0,0,0,4,0,0,8,0.0,210,20:59,24,29,0,0,,2025-05-14
208,Timo Meier,28,NJD,RW,5,2,2,4,-1,6,2,0,0,0,2,0,0,18,11.1,109,21:49,8,21,0,2,0.0,2025-05-14
209,Dawson Mercer,23,NJD,C,5,2,0,2,-6,8,2,0,0,0,0,0,0,8,25.0,105,21:05,1,15,8,20,28.6,2025-05-14
210,Jonathon Merrill,32,MIN,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,12:20,2,1,0,0,,2025-05-14
211,Jacob Middleton,29,MIN,D,6,0,2,2,3,2,0,0,0,0,2,0,0,7,0.0,132,21:59,19,13,0,0,,2025-05-14
212,Niko Mikkola,28,FLA,D,9,0,0,0,-1,29,0,0,0,0,0,0,0,7,0.0,175,19:23,9,25,0,0,,2025-05-14
213,Colin Miller,32,WPG,D,4,0,2,2,1,4,0,0,0,0,1,1,0,5,0.0,61,15:21,4,8,0,0,,2025-05-14
214,Trevor Moore,29,LAK,LW,6,2,2,4,3,0,2,0,0,0,1,1,0,14,14.3,120,19:57,8,16,0,1,0.0,2025-05-14
215,Josh Morrissey,29,WPG,D,10,0,6,6,0,8,0,0,0,0,3,3,0,16,0.0,216,21:34,17,18,0,0,,2025-05-14
216,J.J. Moser,24,TBL,D,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,77,15:19,8,1,0,0,,2025-05-14
217,Jacob Moverare,26,LAK,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2:31,2,0,0,0,,2025-05-14
218,Vladislav Namestnikov,32,WPG,C,11,2,2,4,0,14,2,0,0,1,1,1,0,11,18.2,181,16:30,6,26,45,73,38.1,2025-05-14
219,Martin Nečas,26,COL,C,7,1,4,5,2,0,1,0,0,0,4,0,0,15,6.7,146,20:47,1,16,2,3,40.0,2025-05-14
220,Jake Neighbours,22,STL,LW,7,1,5,6,-2,16,1,0,0,0,4,1,0,8,12.5,125,17:51,2,33,1,1,50.0,2025-05-14
221,Brock Nelson,33,COL,C,7,0,4,4,2,2,0,0,0,0,4,0,0,13,0.0,118,16:52,10,9,52,66,44.1,2025-05-14
222,Simon Nemec,20,NJD,D,4,1,1,2,3,2,1,0,0,1,1,0,0,6,16.7,83,20:40,3,2,0,0,,2025-05-14
223,Alex Newhook,24,MTL,C,5,1,1,2,-3,4,0,1,0,0,1,0,0,8,12.5,78,15:31,2,5,10,17,37.0,2025-05-14
224,Valeri Nichushkin,29,COL,RW,7,3,1,4,1,0,3,0,0,0,1,0,0,13,23.1,137,19:36,4,20,1,0,100.0,2025-05-14
225,Nino Niederreiter,32,WPG,RW,11,4,2,6,-3,10,3,1,0,0,2,0,0,24,16.7,174,15:51,4,28,1,0,100.0,2025-05-14
226,Stefan Noesen,31,NJD,RW,5,1,1,2,-4,10,1,0,0,0,1,0,0,7,14.3,83,16:30,1,8,2,1,66.7,2025-05-14
227,Tomáš Nosek,32,FLA,C,2,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,21,10:24,0,4,6,7,46.2,2025-05-14
228,Ryan Nugent-Hopkins,31,EDM,C,10,3,6,9,3,4,2,1,0,0,4,2,0,20,15.0,192,19:10,10,8,51,68,42.9,2025-05-14
229,Darnell Nurse,29,EDM,D,10,2,1,3,-1,6,2,0,0,0,1,0,0,24,8.3,251,25:04,26,23,0,0,,2025-05-14
230,William Nylander,28,TOR,C,10,6,9,15,-1,4,5,1,0,0,5,4,0,28,21.4,197,19:44,5,5,14,5,73.7,2025-05-14
231,Gustav Nyquist,35,MIN,RW,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,67,11:09,4,3,1,1,50.0,2025-05-14
232,Logan O'Connor,28,COL,RW,7,2,4,6,5,16,1,0,1,1,3,0,1,11,18.2,95,13:32,5,13,0,0,,2025-05-14
233,Victor Olofsson,29,VEG,RW,8,2,2,4,-3,0,0,2,0,0,1,1,0,13,15.4,112,14:00,1,11,1,1,50.0,2025-05-14
234,Dmitry Orlov,33,CAR,D,9,0,4,4,5,8,0,0,0,0,3,0,1,15,0.0,201,22:21,10,28,0,0,,2025-05-14
235,Alex Ovechkin,39,WSH,LW,9,5,1,6,2,6,2,3,0,1,1,0,0,30,16.7,149,16:36,2,29,0,0,,2025-05-14
236,Max Pacioretty,36,TOR,LW,8,2,5,7,2,2,1,1,0,1,5,0,0,9,22.2,105,13:09,4,47,0,0,,2025-05-14
237,Ondřej Palát,33,NJD,LW,5,0,2,2,5,2,0,0,0,0,2,0,0,5,0.0,88,17:40,6,15,0,0,,2025-05-14
238,Colton Parayko,31,STL,D,7,1,5,6,4,6,0,1,0,0,5,0,0,15,6.7,168,23:59,18,10,0,0,,2025-05-14
239,Nick Paul,29,TBL,LW,5,2,0,2,-4,2,2,0,0,1,0,0,0,12,16.7,83,16:35,0,18,29,23,55.8,2025-05-14
240,Tanner Pearson,32,VEG,LW,7,0,1,1,-2,0,0,0,0,0,1,0,0,6,0.0,63,9:02,2,18,3,2,60.0,2025-05-14
241,Nicklaus Perbix,26,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,3,0.0,65,12:57,2,1,0,0,,2025-05-14
242,Cole Perfetti,23,WPG,C,11,3,2,5,-4,0,1,2,0,0,2,0,0,23,13.0,185,16:48,6,23,2,3,40.0,2025-05-14
243,David Perron,36,OTT,LW,6,2,1,3,1,4,2,0,0,0,1,0,0,9,22.2,81,13:31,1,13,2,1,66.7,2025-05-14
244,Corey Perry,39,EDM,RW,10,5,2,7,6,0,3,2,0,0,2,0,0,14,35.7,139,13:55,0,17,0,2,0.0,2025-05-14
245,Brett Pesce,30,NJD,D,5,0,3,3,4,2,0,0,0,0,3,0,0,8,0.0,134,26:43,18,2,0,0,,2025-05-14
246,Alexander Petrovic,32,DAL,D,11,1,1,2,1,2,1,0,0,1,1,0,0,7,14.3,146,13:19,11,22,0,0,,2025-05-14
247,Alex Pietrangelo,35,VEG,D,9,2,4,6,1,0,2,0,0,0,4,0,0,11,18.2,203,22:31,23,8,0,0,,2025-05-14
248,Shane Pinto,24,OTT,C,6,1,1,2,-1,2,0,0,1,0,1,0,0,7,14.3,119,19:53,5,12,49,66,42.6,2025-05-14
249,Neal Pionk,29,WPG,D,11,1,4,5,0,14,0,1,0,0,3,1,0,22,4.5,269,24:30,14,36,0,0,,2025-05-14
250,Vasily Podkolzin,23,EDM,RW,10,1,5,6,4,10,1,0,0,0,5,0,0,7,14.3,100,10:01,6,44,2,6,25.0,2025-05-14
251,Brayden Point,28,TBL,C,5,2,0,2,-1,4,2,0,0,0,0,0,0,12,16.7,109,21:48,2,2,31,29,51.7,2025-05-14
252,Aliaksei Protas,24,WSH,C,5,1,1,2,0,0,1,0,0,0,1,0,0,2,50.0,85,17:00,4,3,0,1,0.0,2025-05-14
253,Darren Raddysh,28,TBL,D,4,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,56,14:02,4,3,0,0,,2025-05-14
254,Taylor Raddysh,26,WSH,RW,6,0,1,1,-1,4,0,0,0,0,1,0,0,6,0.0,67,11:15,2,11,0,1,0.0,2025-05-14
255,Mikko Rantanen,28,DAL,RW,11,9,10,19,3,8,7,2,0,2,6,4,0,32,28.1,220,19:58,13,10,1,4,20.0,2025-05-14
256,Sam Reinhart,29,FLA,C,9,3,5,8,0,4,3,0,0,0,3,2,0,33,9.1,195,21:38,7,19,17,26,39.5,2025-05-14
257,Morgan Rielly,30,TOR,D,10,4,3,7,1,4,4,0,0,0,2,1,0,17,23.5,222,22:14,22,5,0,0,,2025-05-14
258,Jason Robertson,25,DAL,LW,4,0,1,1,-3,0,0,0,0,0,0,1,0,6,0.0,60,14:54,4,5,0,0,,2025-05-14
259,Nicholas Robertson,23,TOR,LW,2,0,1,1,0,6,0,0,0,0,1,0,0,1,0.0,21,10:18,4,3,2,0,100.0,2025-05-14
260,Eric Robinson,29,CAR,LW,9,1,2,3,1,2,1,0,0,0,2,0,0,18,5.6,109,12:04,1,38,0,5,0.0,2025-05-14
261,Evan Rodrigues,31,FLA,C,9,0,3,3,-2,6,0,0,0,0,3,0,0,16,0.0,126,14:00,2,19,10,19,34.5,2025-05-14
262,Jack Roslovic,28,CAR,C,6,1,3,4,2,0,0,1,0,0,3,0,0,10,10.0,81,13:34,2,8,36,29,55.4,2025-05-14
263,Marco Rossi,23,MIN,C,6,2,1,3,0,6,2,0,0,0,0,1,0,9,22.2,67,11:08,3,7,23,24,48.9,2025-05-14
264,Matt Roy,29,WSH,D,9,0,2,2,0,2,0,0,0,0,2,0,0,6,0.0,215,23:54,28,22,0,0,,2025-05-14
265,Nicolas Roy,27,VEG,C,10,2,2,4,-5,21,1,1,0,0,2,0,0,10,20.0,141,14:04,4,19,48,45,51.6,2025-05-14
266,Brandon Saad,32,VEG,LW,8,0,2,2,0,2,0,0,0,0,2,0,0,13,0.0,116,14:26,1,7,6,2,75.0,2025-05-14
267,Dylan Samberg,26,WPG,D,11,0,3,3,-1,2,0,0,0,0,3,0,0,13,0.0,265,24:04,12,10,0,0,,2025-05-14
268,Mackie Samoskevich,22,FLA,RW,4,0,1,1,0,4,0,0,0,0,1,0,0,6,0.0,45,11:20,0,11,0,0,,2025-05-14
269,Jake Sanderson,22,OTT,D,6,1,2,3,-1,2,1,0,0,1,0,2,0,9,11.1,158,26:19,12,6,0,0,,2025-05-14
270,Rasmus Sandin,24,WSH,D,9,0,1,1,-1,0,0,0,0,0,1,0,0,12,0.0,193,21:28,22,6,0,0,,2025-05-14
271,David Savard,34,MTL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,58,11:39,9,8,0,0,,2025-05-14
272,Mark Scheifele,31,WPG,C,9,3,5,8,3,12,2,1,0,0,5,0,0,18,16.7,171,19:00,5,12,59,75,44.0,2025-05-14
273,Brayden Schenn,33,STL,C,7,2,1,3,-5,30,2,0,0,1,1,0,0,10,20.0,126,17:59,6,20,56,44,56.0,2025-05-14
274,Luke Schenn,35,WPG,D,9,0,1,1,-9,32,0,0,0,0,1,0,0,10,0.0,149,16:31,11,45,0,0,,2025-05-14
275,Nate Schmidt,33,FLA,D,9,3,2,5,4,2,2,1,0,2,2,0,0,11,27.3,135,15:01,11,13,0,0,,2025-05-14
276,Tyler Seguin,33,DAL,C,11,2,2,4,-2,10,1,1,0,1,2,0,0,14,14.3,159,14:30,2,12,43,40,51.8,2025-05-14
277,Jonas Siegenthaler,27,NJD,D,3,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,80,26:31,9,11,0,0,,2025-05-14
278,Jeff Skinner,32,EDM,LW,1,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,11,11:12,0,5,0,0,,2025-05-14
279,Juraj Slafkovsky,20,MTL,LW,5,2,0,2,-4,4,1,1,0,0,0,0,0,15,13.3,99,19:52,1,15,0,0,,2025-05-14
280,Jaccob Slavin,30,CAR,D,9,2,2,4,6,0,2,0,0,1,2,0,0,23,8.7,213,23:38,15,1,0,0,,2025-05-14
281,Reilly Smith,33,VEG,RW,10,3,1,4,1,4,2,0,1,1,1,0,0,17,17.6,152,15:14,5,14,1,3,25.0,2025-05-14
282,Jimmy Snuggerud,20,STL,RW,7,2,2,4,2,0,1,1,0,0,2,0,0,12,16.7,120,17:05,3,9,0,0,,2025-05-14
283,Jordan Spence,23,LAK,D,5,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,38,7:31,5,3,0,0,,2025-05-14
284,Daniel Sprong,27,NJD,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:07,2,2,0,0,,2025-05-14
285,Jared Spurgeon,35,MIN,D,6,1,0,1,5,0,1,0,0,0,0,0,0,12,8.3,137,22:52,17,4,0,0,,2025-05-14
286,Jordan Staal,36,CAR,C,9,0,1,1,0,6,0,0,0,0,1,0,0,11,0.0,156,17:20,7,29,99,89,52.7,2025-05-14
287,Logan Stankoven,21,CAR,C,9,3,2,5,2,0,2,1,0,1,2,0,0,16,18.8,141,15:41,2,11,3,6,33.3,2025-05-14
288,Logan Stanley,26,WPG,D,5,0,0,0,-2,42,0,0,0,0,0,0,0,1,0.0,58,11:38,6,10,0,0,,2025-05-14
289,Troy Stecher,30,EDM,D,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,17,16:46,0,1,0,0,,2025-05-14
290,Sam Steel,26,DAL,C,11,0,5,5,-1,12,0,0,0,0,5,0,0,5,0.0,152,13:48,6,18,41,39,51.3,2025-05-14
291,Mark Stone,32,VEG,RW,10,4,4,8,-4,0,3,1,0,1,2,2,0,21,19.0,204,20:24,11,9,0,0,,2025-05-14
292,Dylan Strome,27,WSH,C,9,2,9,11,1,2,2,0,0,1,4,5,0,15,13.3,155,17:15,8,4,66,76,46.5,2025-05-14
293,Jayden Struble,23,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,12:18,0,2,0,0,,2025-05-14
294,Nico Sturm,29,FLA,C,7,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,65,9:16,2,13,25,36,41.0,2025-05-14
295,Tim Stützle,23,OTT,LW,6,2,3,5,1,2,1,1,0,0,3,0,0,14,14.3,120,20:02,3,34,17,15,53.1,2025-05-14
296,Oskar Sundqvist,30,STL,C,7,1,1,2,1,6,1,0,0,0,1,0,0,6,16.7,107,15:17,1,26,24,34,41.4,2025-05-14
297,Ryan Suter,40,STL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,85,16:54,9,2,0,0,,2025-05-14
298,Nick Suzuki,25,MTL,C,5,2,0,2,-5,2,1,1,0,0,0,0,0,14,14.3,111,22:16,4,11,47,34,58.0,2025-05-14
299,Andrei Svechnikov,24,CAR,RW,9,7,1,8,4,2,6,1,0,2,0,1,0,32,21.9,165,18:21,2,38,2,3,40.0,2025-05-14
300,Brandon Tanev,33,WPG,LW,11,0,0,0,-2,6,0,0,0,0,0,0,0,8,0.0,122,11:05,16,34,0,1,0.0,2025-05-14
301,Chris Tanev,35,TOR,D,10,1,2,3,5,2,1,0,0,0,2,0,0,3,33.3,199,19:54,28,6,0,0,,2025-05-14
302,Tomáš Tatar,34,NJD,LW,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,47,11:43,1,7,0,0,,2025-05-14
303,John Tavares,34,TOR,C,10,5,2,7,-2,6,2,3,0,1,1,1,0,34,14.7,193,19:19,9,15,90,67,57.3,2025-05-14
304,Alexandre Texier,25,STL,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,36,12:03,0,8,0,1,0.0,2025-05-14
305,Shea Theodore,29,VEG,D,10,2,3,5,-8,0,0,2,0,0,1,2,0,21,9.5,229,22:56,18,0,0,0,,2025-05-14
306,Robert Thomas,25,STL,C,7,2,6,8,0,4,1,1,0,0,4,2,0,8,25.0,147,21:00,2,11,73,68,51.8,2025-05-14
307,Brady Tkachuk,25,OTT,LW,6,4,3,7,2,6,3,1,0,0,2,1,0,22,18.2,110,18:17,1,30,8,18,30.8,2025-05-14
308,Matthew Tkachuk,27,FLA,LW,9,3,5,8,1,13,1,2,0,0,1,4,0,12,25.0,145,16:07,3,12,0,0,,2025-05-14
309,Devon Toews,30,COL,D,7,1,3,4,3,2,1,0,0,0,2,1,0,5,20.0,172,24:33,17,5,0,0,,2025-05-14
310,Dominic Toninato,30,WPG,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,18,8:46,1,8,5,7,41.7,2025-05-14
311,Alexey Toropchenko,25,STL,RW,7,2,2,4,7,10,2,0,0,0,2,0,0,8,25.0,98,14:04,5,27,0,1,0.0,2025-05-14
312,Yakov Trenin,28,MIN,C,6,0,2,2,0,0,0,0,0,0,2,0,0,3,0.0,57,9:31,5,34,1,3,25.0,2025-05-14
313,Tyler Tucker,24,STL,D,3,1,0,1,0,4,1,0,0,1,0,0,0,4,25.0,43,14:24,2,12,0,0,,2025-05-14
314,Alex Turcotte,23,LAK,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,17,5:44,2,3,0,0,,2025-05-14
315,Trevor van Riemsdyk,33,WSH,D,9,0,2,2,0,2,0,0,0,0,2,0,0,1,0.0,146,16:11,15,1,0,0,,2025-05-14
316,Carter Verhaeghe,29,FLA,C,9,4,4,8,1,4,2,2,0,1,3,1,0,23,17.4,167,18:33,4,36,2,4,33.3,2025-05-14
317,Gabriel Vilardi,25,WPG,C,7,1,2,3,0,4,0,1,0,1,2,0,0,18,5.6,143,20:26,6,8,29,17,63.0,2025-05-14
318,Nathan Walker,30,STL,C,7,3,1,4,5,22,3,0,0,0,1,0,0,11,27.3,102,14:38,10,40,4,2,66.7,2025-05-14
319,Sean Walker,30,CAR,D,9,1,1,2,1,2,1,0,0,0,1,0,0,21,4.8,166,18:27,10,13,0,0,,2025-05-14
320,Jake Walman,28,EDM,D,10,1,1,2,13,6,1,0,0,0,1,0,0,14,7.1,201,20:04,28,13,0,0,,2025-05-14
321,Zach Whitecloud,28,VEG,D,10,0,2,2,-3,8,0,0,0,0,1,0,1,8,0.0,176,17:38,16,21,0,0,,2025-05-14
322,Tom Wilson,30,WSH,RW,9,3,4,7,3,14,2,1,0,0,2,2,0,18,16.7,181,20:06,7,46,3,3,50.0,2025-05-14
323,Miles Wood,29,COL,LW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,13,12:42,0,7,0,0,,2025-05-14
324,Arber Xhekaj,24,MTL,D,3,0,0,0,1,4,0,0,0,0,0,0,0,2,0.0,33,10:58,0,12,0,0,,2025-05-14
325,Fabian Zetterlund,25,OTT,W,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,81,13:29,2,16,0,2,0.0,2025-05-14
326,Artem Zub,29,OTT,D,6,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,136,22:36,15,3,0,0,,2025-05-14
327,Mats Zuccarello,37,MIN,LW,6,1,2,3,-1,0,1,0,0,1,1,1,0,8,12.5,112,18:40,1,11,0,2,0.0,2025-05-14
