rank,Player,Age,team,position,GP,goals,assists,points,plus_minus,penality_mins,even_strength_goals,power_play_goals,short_handed_goals,game_winning_goals,even_strength_assists,power_play_assists,short_handed_assists,shots_on_goal,shooting_percentage,total_ice_time,avg_total_ice_time,blocks,hits,faceoff_wins,faceoff_losses,faceoff_pct,date_retrieved
183,Nathan MacKinnon,29,COL,C,5,5,2,7,2,2,2,3,0,1,2,0,0,31,16.1,115,23:00,2,9,59,55,51.8,2025-05-01
184,Cale Makar,26,COL,D,5,0,2,2,-3,0,0,0,0,0,0,2,0,19,0.0,133,26:30,6,7,0,0,,2025-05-01
185,Sam Malinski,26,COL,D,3,0,1,1,1,2,0,0,0,0,1,0,0,6,0.0,44,14:39,3,5,0,0,,2025-05-01
186,Jeff Malott,28,LAK,F,5,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,4:24,2,9,0,0,,2025-05-01
187,Andrew Mangiapane,28,WSH,LW,5,1,1,2,0,2,1,0,0,1,1,0,0,9,11.1,57,11:22,3,3,2,4,33.3,2025-05-01
188,Josh Manson,33,COL,D,5,0,1,1,3,8,0,0,0,0,1,0,0,11,0.0,96,19:13,8,15,0,0,,2025-05-01
189,Brad Marchand,36,FLA,LW,5,0,4,4,5,6,0,0,0,0,4,0,0,5,0.0,81,16:06,5,11,0,0,,2025-05-01
190,Mason Marchment,29,DAL,F,5,1,2,3,0,10,1,0,0,0,1,1,0,10,10.0,81,16:09,5,19,0,0,,2025-05-01
191,Mitch Marner,27,TOR,RW,5,1,6,7,0,0,1,0,0,0,2,4,0,6,16.7,115,22:58,5,9,2,3,40.0,2025-05-01
192,Jordan Martinook,32,CAR,LW,5,1,2,3,1,2,0,0,1,1,2,0,0,10,10.0,86,17:12,6,25,2,4,33.3,2025-05-01
193,Emil Martinsen Lilleberg,23,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,1,0.0,60,11:58,5,8,0,0,,2025-05-01
194,Mike Matheson,30,MTL,D,5,0,1,1,-1,2,0,0,0,0,0,1,0,11,0.0,124,24:50,5,7,0,0,,2025-05-01
195,Nikolas Matinpalo,26,OTT,D,5,0,0,0,2,2,0,0,0,0,0,0,0,2,0.0,63,12:41,5,3,0,0,,2025-05-01
196,Auston Matthews,27,TOR,C,5,1,5,6,0,0,1,0,0,0,3,2,0,18,5.6,106,21:17,10,11,53,41,56.4,2025-05-01
197,Jake McCabe,31,TOR,D,5,0,1,1,1,0,0,0,0,0,1,0,0,5,0.0,112,22:28,11,6,0,0,,2025-05-01
198,Connor McDavid,28,EDM,C,5,2,8,10,5,2,2,0,0,0,8,0,0,18,11.1,119,23:47,0,12,27,23,54.0,2025-05-01
199,Ryan McDonagh,35,TBL,D,5,0,3,3,2,0,0,0,0,0,3,0,0,8,0.0,96,19:08,5,7,0,0,,2025-05-01
200,Bobby McMann,28,TOR,F,5,0,1,1,-2,2,0,0,0,0,1,0,0,6,0.0,66,13:13,3,19,1,1,50.0,2025-05-01
201,Connor McMichael,24,WSH,C,5,3,2,5,5,0,3,0,0,0,2,0,0,15,20.0,87,17:30,2,7,4,7,36.4,2025-05-01
202,Brayden McNabb,34,VEG,D,5,0,1,1,-2,6,0,0,0,0,1,0,0,5,0.0,101,20:08,12,11,0,0,,2025-05-01
203,Timo Meier,28,NJD,RW,5,2,2,4,-1,6,2,0,0,0,2,0,0,18,11.1,109,21:49,8,21,0,2,0.0,2025-05-01
204,Dawson Mercer,23,NJD,C,5,2,0,2,-6,8,2,0,0,0,0,0,0,8,25.0,105,21:05,1,15,8,20,28.6,2025-05-01
205,Jonathon Merrill,32,MIN,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,13,12:47,2,1,0,0,,2025-05-01
206,Jacob Middleton,29,MIN,D,5,0,1,1,2,2,0,0,0,0,1,0,0,6,0.0,111,22:14,19,10,0,0,,2025-05-01
207,Niko Mikkola,28,FLA,D,5,0,0,0,1,25,0,0,0,0,0,0,0,3,0.0,92,18:25,5,21,0,0,,2025-05-01
208,Colin Miller,32,WPG,D,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0.0,17,16:52,0,5,0,0,,2025-05-01
209,Trevor Moore,29,LAK,LW,5,2,2,4,1,0,2,0,0,0,1,1,0,12,16.7,101,20:17,7,15,0,1,0.0,2025-05-01
210,Josh Morrissey,29,WPG,D,5,0,2,2,-2,0,0,0,0,0,1,1,0,8,0.0,116,23:13,7,12,0,0,,2025-05-01
211,J.J. Moser,24,TBL,D,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,77,15:19,8,1,0,0,,2025-05-01
212,Jacob Moverare,26,LAK,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2:31,2,0,0,0,,2025-05-01
213,Vladislav Namestnikov,32,WPG,C,5,1,1,2,2,14,1,0,0,1,1,0,0,7,14.3,77,15:23,3,11,18,33,35.3,2025-05-01
214,Martin Nečas,26,COL,C,5,0,3,3,1,0,0,0,0,0,3,0,0,6,0.0,104,20:49,1,14,2,2,50.0,2025-05-01
215,Jake Neighbours,22,STL,LW,5,1,4,5,-3,12,1,0,0,0,3,1,0,5,20.0,84,16:43,1,26,1,1,50.0,2025-05-01
216,Brock Nelson,33,COL,C,5,0,2,2,2,0,0,0,0,0,2,0,0,11,0.0,82,16:23,9,8,31,43,41.9,2025-05-01
217,Simon Nemec,20,NJD,D,4,1,1,2,3,2,1,0,0,1,1,0,0,6,16.7,83,20:40,3,2,0,0,,2025-05-01
218,Alex Newhook,24,MTL,C,5,1,1,2,-3,4,0,1,0,0,1,0,0,8,12.5,78,15:31,2,5,10,17,37.0,2025-05-01
219,Valeri Nichushkin,29,COL,RW,5,1,0,1,0,0,1,0,0,0,0,0,0,10,10.0,100,19:58,2,11,1,0,100.0,2025-05-01
220,Nino Niederreiter,32,WPG,RW,5,1,1,2,-2,0,1,0,0,0,1,0,0,9,11.1,75,15:02,0,9,0,0,,2025-05-01
221,Stefan Noesen,31,NJD,RW,5,1,1,2,-4,10,1,0,0,0,1,0,0,7,14.3,83,16:30,1,8,2,1,66.7,2025-05-01
222,Ryan Nugent-Hopkins,31,EDM,C,5,2,1,3,1,0,2,0,0,0,0,1,0,10,20.0,96,19:17,3,4,28,35,44.4,2025-05-01
223,Darnell Nurse,29,EDM,D,5,0,0,0,-3,4,0,0,0,0,0,0,0,12,0.0,124,24:53,14,16,0,0,,2025-05-01
224,William Nylander,28,TOR,C,5,1,5,6,-3,4,0,1,0,0,3,2,0,14,7.1,97,19:20,4,2,6,3,66.7,2025-05-01
225,Gustav Nyquist,35,MIN,RW,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,60,11:56,4,3,1,1,50.0,2025-05-01
226,Logan O'Connor,28,COL,RW,5,2,3,5,4,16,1,0,1,1,3,0,0,5,40.0,70,13:56,5,10,0,0,,2025-05-01
227,Victor Olofsson,29,VEG,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,39,13:09,0,5,0,0,,2025-05-01
228,Dmitry Orlov,33,CAR,D,5,0,2,2,1,4,0,0,0,0,1,0,1,6,0.0,119,23:51,8,18,0,0,,2025-05-01
229,Alex Ovechkin,39,WSH,LW,5,4,1,5,3,2,2,2,0,1,1,0,0,19,21.1,80,16:02,1,19,0,0,,2025-05-01
230,Max Pacioretty,36,TOR,LW,3,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,38,12:34,1,16,0,0,,2025-05-01
231,Ondřej Palát,33,NJD,LW,5,0,2,2,5,2,0,0,0,0,2,0,0,5,0.0,88,17:40,6,15,0,0,,2025-05-01
232,Colton Parayko,31,STL,D,5,1,3,4,1,4,0,1,0,0,3,0,0,12,8.3,103,20:31,12,6,0,0,,2025-05-01
233,Nick Paul,29,TBL,LW,5,2,0,2,-4,2,2,0,0,1,0,0,0,12,16.7,83,16:35,0,18,29,23,55.8,2025-05-01
234,Tanner Pearson,32,VEG,LW,2,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,17,8:19,1,5,2,1,66.7,2025-05-01
235,Nicklaus Perbix,26,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,3,0.0,65,12:57,2,1,0,0,,2025-05-01
236,Cole Perfetti,23,WPG,C,5,0,2,2,-1,0,0,0,0,0,2,0,0,10,0.0,82,16:22,2,7,1,2,33.3,2025-05-01
237,David Perron,36,OTT,LW,5,1,1,2,1,4,1,0,0,0,1,0,0,6,16.7,65,13:06,1,11,1,1,50.0,2025-05-01
238,Corey Perry,39,EDM,RW,5,2,1,3,5,0,1,1,0,0,1,0,0,7,28.6,71,14:12,0,9,0,2,0.0,2025-05-01
239,Brett Pesce,30,NJD,D,5,0,3,3,4,2,0,0,0,0,3,0,0,8,0.0,134,26:43,18,2,0,0,,2025-05-01
240,Alexander Petrovic,32,DAL,D,5,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,71,14:06,8,6,0,0,,2025-05-01
241,Alex Pietrangelo,35,VEG,D,5,1,2,3,3,0,1,0,0,0,2,0,0,9,11.1,114,22:49,12,6,0,0,,2025-05-01
242,Shane Pinto,24,OTT,C,5,1,1,2,-1,2,0,0,1,0,1,0,0,6,16.7,103,20:36,5,11,44,54,44.9,2025-05-01
243,Neal Pionk,29,WPG,D,5,1,1,2,4,14,0,1,0,0,1,0,0,10,10.0,107,21:24,5,13,0,0,,2025-05-01
244,Vasily Podkolzin,23,EDM,RW,5,0,3,3,2,10,0,0,0,0,3,0,0,2,0.0,52,10:24,0,27,0,3,0.0,2025-05-01
245,Brayden Point,28,TBL,C,5,2,0,2,-1,4,2,0,0,0,0,0,0,12,16.7,109,21:48,2,2,31,29,51.7,2025-05-01
246,Aliaksei Protas,24,WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,16:48,1,1,0,0,,2025-05-01
247,Darren Raddysh,28,TBL,D,4,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,56,14:02,4,3,0,0,,2025-05-01
248,Taylor Raddysh,26,WSH,RW,4,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,47,11:40,1,10,0,1,0.0,2025-05-01
249,Mikko Rantanen,28,DAL,RW,5,1,3,4,-2,4,1,0,0,1,2,1,0,18,5.6,100,20:01,7,6,1,1,50.0,2025-05-01
250,Sam Reinhart,29,FLA,C,5,2,4,6,2,4,2,0,0,0,2,2,0,16,12.5,106,21:09,2,11,10,12,45.5,2025-05-01
251,Morgan Rielly,30,TOR,D,5,2,1,3,-1,2,2,0,0,0,1,0,0,9,22.2,112,22:27,12,0,0,0,,2025-05-01
252,Nicholas Robertson,23,TOR,LW,2,0,1,1,0,6,0,0,0,0,1,0,0,1,0.0,21,10:18,4,3,2,0,100.0,2025-05-01
253,Eric Robinson,29,CAR,LW,5,0,1,1,-1,2,0,0,0,0,1,0,0,12,0.0,67,13:22,0,22,0,2,0.0,2025-05-01
254,Evan Rodrigues,31,FLA,C,5,0,1,1,0,4,0,0,0,0,1,0,0,6,0.0,71,14:10,1,9,6,15,28.6,2025-05-01
255,Jack Roslovic,28,CAR,C,3,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,43,14:17,2,3,17,19,47.2,2025-05-01
256,Marco Rossi,23,MIN,C,5,2,1,3,1,2,2,0,0,0,0,1,0,8,25.0,55,11:02,3,7,20,23,46.5,2025-05-01
257,Matt Roy,29,WSH,D,5,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,121,24:16,13,10,0,0,,2025-05-01
258,Nicolas Roy,27,VEG,C,5,1,2,3,1,2,0,1,0,0,2,0,0,5,20.0,71,14:10,1,8,31,18,63.3,2025-05-01
259,Brandon Saad,32,VEG,LW,5,0,2,2,0,2,0,0,0,0,2,0,0,10,0.0,73,14:31,0,3,5,1,83.3,2025-05-01
260,Dylan Samberg,26,WPG,D,5,0,2,2,3,2,0,0,0,0,2,0,0,6,0.0,116,23:10,4,5,0,0,,2025-05-01
261,Mackie Samoskevich,22,FLA,RW,3,0,1,1,0,4,0,0,0,0,1,0,0,4,0.0,36,11:57,0,7,0,0,,2025-05-01
262,Jake Sanderson,22,OTT,D,5,1,2,3,0,2,1,0,0,1,0,2,0,9,11.1,137,27:21,10,5,0,0,,2025-05-01
263,Rasmus Sandin,24,WSH,D,5,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,107,21:22,14,3,0,0,,2025-05-01
264,David Savard,34,MTL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,58,11:39,9,8,0,0,,2025-05-01
265,Mark Scheifele,31,WPG,C,5,2,4,6,0,12,1,1,0,0,4,0,0,6,33.3,85,17:06,3,9,28,37,43.1,2025-05-01
266,Brayden Schenn,33,STL,C,5,1,1,2,-3,26,1,0,0,0,1,0,0,8,12.5,82,16:25,2,18,36,31,53.7,2025-05-01
267,Luke Schenn,35,WPG,D,5,0,1,1,-4,32,0,0,0,0,1,0,0,6,0.0,79,15:44,6,23,0,0,,2025-05-01
268,Nate Schmidt,33,FLA,D,5,3,0,3,4,0,2,1,0,2,0,0,0,6,50.0,74,14:44,9,8,0,0,,2025-05-01
269,Tyler Seguin,33,DAL,C,5,2,1,3,0,0,1,1,0,1,1,0,0,7,28.6,75,14:55,0,4,23,18,56.1,2025-05-01
270,Jonas Siegenthaler,27,NJD,D,3,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,80,26:31,9,11,0,0,,2025-05-01
271,Jeff Skinner,32,EDM,LW,1,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,11,11:12,0,5,0,0,,2025-05-01
272,Juraj Slafkovsky,20,MTL,LW,5,2,0,2,-4,4,1,1,0,0,0,0,0,15,13.3,99,19:52,1,15,0,0,,2025-05-01
273,Jaccob Slavin,30,CAR,D,5,1,2,3,2,0,1,0,0,0,2,0,0,14,7.1,126,25:13,8,1,0,0,,2025-05-01
274,Reilly Smith,33,VEG,RW,5,1,1,2,1,2,0,0,1,0,1,0,0,8,12.5,79,15:54,3,8,1,2,33.3,2025-05-01
275,Jimmy Snuggerud,20,STL,RW,5,2,1,3,1,0,1,1,0,0,1,0,0,7,28.6,84,16:47,3,2,0,0,,2025-05-01
276,Jordan Spence,23,LAK,D,4,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,27,6:41,2,1,0,0,,2025-05-01
277,Daniel Sprong,27,NJD,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:07,2,2,0,0,,2025-05-01
278,Jared Spurgeon,35,MIN,D,5,1,0,1,6,0,1,0,0,0,0,0,0,8,12.5,114,22:52,13,4,0,0,,2025-05-01
279,Jordan Staal,36,CAR,C,5,0,0,0,-1,4,0,0,0,0,0,0,0,6,0.0,88,17:33,4,15,60,55,52.2,2025-05-01
280,Logan Stankoven,21,CAR,C,5,2,1,3,0,0,1,1,0,1,1,0,0,12,16.7,83,16:41,2,4,0,3,0.0,2025-05-01
281,Logan Stanley,26,WPG,D,4,0,0,0,-1,30,0,0,0,0,0,0,0,1,0.0,49,12:11,5,7,0,0,,2025-05-01
282,Sam Steel,26,DAL,C,5,0,2,2,-1,12,0,0,0,0,2,0,0,2,0.0,69,13:48,3,8,17,17,50.0,2025-05-01
283,Mark Stone,32,VEG,RW,5,1,1,2,-3,0,1,0,0,0,1,0,0,12,8.3,108,21:37,6,9,0,0,,2025-05-01
284,Dylan Strome,27,WSH,C,5,2,7,9,3,0,2,0,0,1,4,3,0,9,22.2,84,16:49,4,2,35,40,46.7,2025-05-01
285,Jayden Struble,23,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,12:18,0,2,0,0,,2025-05-01
286,Nico Sturm,29,FLA,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,46,9:15,1,12,23,22,51.1,2025-05-01
287,Tim Stützle,23,OTT,LW,5,2,3,5,2,2,1,1,0,0,3,0,0,11,18.2,100,20:02,2,28,14,11,56.0,2025-05-01
288,Oskar Sundqvist,30,STL,C,5,1,1,2,2,4,1,0,0,0,1,0,0,3,33.3,70,14:00,1,16,15,18,45.5,2025-05-01
289,Ryan Suter,40,STL,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,50,16:31,4,0,0,0,,2025-05-01
290,Nick Suzuki,25,MTL,C,5,2,0,2,-5,2,1,1,0,0,0,0,0,14,14.3,111,22:16,4,11,47,34,58.0,2025-05-01
291,Andrei Svechnikov,24,CAR,RW,5,5,1,6,3,0,4,1,0,1,0,1,0,22,22.7,94,18:44,1,16,1,1,50.0,2025-05-01
292,Brandon Tanev,33,WPG,LW,5,0,0,0,0,2,0,0,0,0,0,0,0,6,0.0,62,12:19,6,15,0,1,0.0,2025-05-01
293,Chris Tanev,35,TOR,D,5,0,1,1,2,2,0,0,0,0,1,0,0,1,0.0,100,20:02,12,3,0,0,,2025-05-01
294,Tomáš Tatar,34,NJD,LW,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,47,11:43,1,7,0,0,,2025-05-01
295,John Tavares,34,TOR,C,5,3,2,5,-3,4,1,2,0,1,1,1,0,16,18.8,89,17:50,6,7,39,37,51.3,2025-05-01
296,Alexandre Texier,25,STL,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,36,12:03,0,8,0,1,0.0,2025-05-01
297,Shea Theodore,29,VEG,D,5,1,1,2,-4,0,0,1,0,0,0,1,0,12,8.3,108,21:33,4,0,0,0,,2025-05-01
298,Robert Thomas,25,STL,C,5,2,5,7,-1,2,1,1,0,0,3,2,0,7,28.6,96,19:14,0,9,46,39,54.1,2025-05-01
299,Brady Tkachuk,25,OTT,LW,5,3,3,6,3,4,2,1,0,0,2,1,0,20,15.0,91,18:12,1,22,7,17,29.2,2025-05-01
300,Matthew Tkachuk,27,FLA,LW,5,3,2,5,1,11,1,2,0,0,0,2,0,8,37.5,68,13:42,1,3,0,0,,2025-05-01
301,Devon Toews,30,COL,D,5,1,2,3,0,2,1,0,0,0,1,1,0,5,20.0,126,25:15,16,3,0,0,,2025-05-01
302,Alexey Toropchenko,25,STL,RW,5,1,1,2,3,0,1,0,0,0,1,0,0,6,16.7,65,13:03,4,20,0,0,,2025-05-01
303,Yakov Trenin,28,MIN,C,5,0,2,2,0,0,0,0,0,0,2,0,0,3,0.0,50,10:00,5,29,0,3,0.0,2025-05-01
304,Tyler Tucker,24,STL,D,3,1,0,1,0,4,1,0,0,1,0,0,0,4,25.0,43,14:24,2,12,0,0,,2025-05-01
305,Alex Turcotte,23,LAK,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,9,4:41,1,2,0,0,,2025-05-01
306,Trevor van Riemsdyk,33,WSH,D,5,0,2,2,2,2,0,0,0,0,2,0,0,0,,80,16:00,5,0,0,0,,2025-05-01
307,Carter Verhaeghe,29,FLA,C,5,2,1,3,1,2,1,1,0,0,1,0,0,12,16.7,86,17:12,4,16,1,2,33.3,2025-05-01
308,Gabriel Vilardi,25,WPG,C,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,18,18:23,4,1,4,3,57.1,2025-05-01
309,Nathan Walker,30,STL,C,5,2,0,2,1,20,2,0,0,0,0,0,0,5,40.0,66,13:10,10,28,4,2,66.7,2025-05-01
310,Sean Walker,30,CAR,D,5,0,0,0,0,2,0,0,0,0,0,0,0,11,0.0,92,18:20,4,8,0,0,,2025-05-01
311,Jake Walman,28,EDM,D,5,0,1,1,8,6,0,0,0,0,1,0,0,9,0.0,103,20:37,12,7,0,0,,2025-05-01
312,Zach Whitecloud,28,VEG,D,5,0,1,1,-1,2,0,0,0,0,0,0,1,5,0.0,92,18:19,8,11,0,0,,2025-05-01
313,Tom Wilson,30,WSH,RW,5,2,3,5,3,14,1,1,0,0,2,1,0,10,20.0,100,20:00,2,19,1,3,25.0,2025-05-01
314,Miles Wood,29,COL,LW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,13,12:42,0,7,0,0,,2025-05-01
315,Arber Xhekaj,24,MTL,D,3,0,0,0,1,4,0,0,0,0,0,0,0,2,0.0,33,10:58,0,12,0,0,,2025-05-01
316,Fabian Zetterlund,25,OTT,W,5,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,68,13:34,2,14,0,2,0.0,2025-05-01
317,Artem Zub,29,OTT,D,5,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,118,23:32,14,3,0,0,,2025-05-01
318,Mats Zuccarello,37,MIN,LW,5,1,2,3,-2,0,1,0,0,1,1,1,0,8,12.5,93,18:32,1,9,0,1,0.0,2025-05-01
