rank,Player,Age,team,position,GP,goals,assists,points,plus_minus,penality_mins,even_strength_goals,power_play_goals,short_handed_goals,game_winning_goals,even_strength_assists,power_play_assists,short_handed_assists,shots_on_goal,shooting_percentage,total_ice_time,avg_total_ice_time,blocks,hits,faceoff_wins,faceoff_losses,faceoff_pct,date_retrieved
184,Mason Marchment,29,DAL,F,3,0,2,2,1,8,0,0,0,0,1,1,0,6,0.0,51,17:03,1,11,0,0,,2025-04-26
185,Mitch Marner,27,TOR,RW,3,1,5,6,4,0,1,0,0,0,1,4,0,2,50.0,65,21:31,3,3,1,2,33.3,2025-04-26
186,Jordan Martinook,32,CAR,LW,3,1,2,3,2,2,0,0,1,1,2,0,0,8,12.5,47,15:37,3,9,1,2,33.3,2025-04-26
187,Emil Martinsen Lilleberg,23,TBL,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,27,13:35,1,4,0,0,,2025-04-26
188,Mike Matheson,30,MTL,D,3,0,1,1,0,0,0,0,0,0,0,1,0,7,0.0,74,24:43,3,6,0,0,,2025-04-26
189,Nikolas Matinpalo,26,OTT,D,3,0,0,0,2,2,0,0,0,0,0,0,0,2,0.0,34,11:28,2,1,0,0,,2025-04-26
190,Auston Matthews,27,TOR,C,3,1,4,5,4,0,1,0,0,0,2,2,0,11,9.1,60,20:06,6,9,35,23,60.3,2025-04-26
191,Jake McCabe,31,TOR,D,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,66,21:51,8,3,0,0,,2025-04-26
192,Connor McDavid,28,EDM,C,3,2,5,7,3,0,2,0,0,0,5,0,0,9,22.2,65,21:47,0,9,19,15,55.9,2025-04-26
193,Ryan McDonagh,35,TBL,D,2,0,1,1,0,0,0,0,0,0,1,0,0,5,0.0,42,20:46,0,5,0,0,,2025-04-26
194,Bobby McMann,28,TOR,F,3,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,36,12:01,0,14,0,0,,2025-04-26
195,Connor McMichael,24,WSH,C,3,3,0,3,1,0,3,0,0,0,0,0,0,8,37.5,51,17:01,1,3,2,3,40.0,2025-04-26
196,Brayden McNabb,34,VEG,D,3,0,0,0,-5,4,0,0,0,0,0,0,0,3,0.0,54,17:57,9,5,0,0,,2025-04-26
197,Timo Meier,28,NJD,RW,3,0,1,1,-2,6,0,0,0,0,1,0,0,10,0.0,65,21:49,2,11,0,1,0.0,2025-04-26
198,Dawson Mercer,23,NJD,C,3,1,0,1,-1,2,1,0,0,0,0,0,0,6,16.7,63,20:59,1,13,6,10,37.5,2025-04-26
199,Jacob Middleton,29,MIN,D,3,0,0,0,2,2,0,0,0,0,0,0,0,2,0.0,61,20:13,7,3,0,0,,2025-04-26
200,Niko Mikkola,28,FLA,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,40,19:49,3,9,0,0,,2025-04-26
201,Colin Miller,32,WPG,D,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0.0,17,16:52,0,5,0,0,,2025-04-26
202,Trevor Moore,29,LAK,LW,3,1,2,3,1,0,1,0,0,0,1,1,0,7,14.3,57,19:05,3,9,0,1,0.0,2025-04-26
203,Josh Morrissey,29,WPG,D,3,0,2,2,-1,0,0,0,0,0,1,1,0,3,0.0,67,22:29,4,9,0,0,,2025-04-26
204,J.J. Moser,24,TBL,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,30,15:04,0,1,0,0,,2025-04-26
205,Jacob Moverare,26,LAK,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2:36,0,0,0,0,,2025-04-26
206,Vladislav Namestnikov,32,WPG,C,3,0,0,0,0,12,0,0,0,0,0,0,0,0,,44,14:36,3,8,12,16,42.9,2025-04-26
207,Martin Nečas,26,COL,C,3,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,68,22:43,1,8,1,2,33.3,2025-04-26
208,Jake Neighbours,22,STL,LW,3,0,2,2,-2,12,0,0,0,0,1,1,0,4,0.0,49,16:21,0,20,1,0,100.0,2025-04-26
209,Brock Nelson,33,COL,C,3,0,0,0,2,0,0,0,0,0,0,0,0,6,0.0,53,17:35,8,6,23,29,44.2,2025-04-26
210,Simon Nemec,20,NJD,D,2,1,0,1,1,2,1,0,0,1,0,0,0,5,20.0,37,18:26,2,2,0,0,,2025-04-26
211,Alex Newhook,24,MTL,C,3,1,1,2,-3,4,0,1,0,0,1,0,0,6,16.7,47,15:35,1,3,8,13,38.1,2025-04-26
212,Valeri Nichushkin,29,COL,RW,3,1,0,1,1,0,1,0,0,0,0,0,0,8,12.5,66,21:50,2,6,0,0,,2025-04-26
213,Nino Niederreiter,32,WPG,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,44,14:31,0,3,0,0,,2025-04-26
214,Stefan Noesen,31,NJD,RW,3,0,0,0,-4,0,0,0,0,0,0,0,0,6,0.0,51,17:07,1,5,1,1,50.0,2025-04-26
215,Ryan Nugent-Hopkins,31,EDM,C,3,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,53,17:39,2,1,16,17,48.5,2025-04-26
216,Darnell Nurse,29,EDM,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,7,0.0,75,24:58,10,7,0,0,,2025-04-26
217,William Nylander,28,TOR,C,3,1,3,4,0,4,0,1,0,0,1,2,0,6,16.7,53,17:41,2,2,2,1,66.7,2025-04-26
218,Gustav Nyquist,35,MIN,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,38,12:40,2,2,0,1,0.0,2025-04-26
219,Logan O'Connor,28,COL,RW,3,1,3,4,4,2,1,0,0,0,3,0,0,2,50.0,44,14:48,2,4,0,0,,2025-04-26
220,Victor Olofsson,29,VEG,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,39,13:09,0,5,0,0,,2025-04-26
221,Dmitry Orlov,33,CAR,D,3,0,1,1,1,2,0,0,0,0,0,0,1,4,0.0,66,22:05,5,12,0,0,,2025-04-26
222,Alex Ovechkin,39,WSH,LW,3,3,1,4,1,0,2,1,0,1,1,0,0,8,37.5,46,15:28,0,16,0,0,,2025-04-26
223,Max Pacioretty,36,TOR,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,12,12:24,0,7,0,0,,2025-04-26
224,Ondřej Palát,33,NJD,LW,3,0,1,1,2,2,0,0,0,0,1,0,0,3,0.0,48,16:09,4,11,0,0,,2025-04-26
225,Colton Parayko,31,STL,D,3,1,0,1,-1,2,0,1,0,0,0,0,0,6,16.7,61,20:20,5,4,0,0,,2025-04-26
226,Nick Paul,29,TBL,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,34,17:14,0,10,10,9,52.6,2025-04-26
227,Nicklaus Perbix,26,TBL,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,25,12:36,1,0,0,0,,2025-04-26
228,Cole Perfetti,23,WPG,C,3,0,1,1,0,0,0,0,0,0,1,0,0,5,0.0,51,17:06,2,5,0,0,,2025-04-26
229,David Perron,36,OTT,LW,3,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,37,12:24,0,6,0,1,0.0,2025-04-26
230,Corey Perry,39,EDM,RW,3,1,1,2,4,0,1,0,0,0,1,0,0,1,100.0,38,12:33,0,3,0,1,0.0,2025-04-26
231,Brett Pesce,30,NJD,D,3,0,1,1,3,2,0,0,0,0,1,0,0,6,0.0,79,26:17,12,2,0,0,,2025-04-26
232,Alexander Petrovic,32,DAL,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,40,13:26,4,3,0,0,,2025-04-26
233,Alex Pietrangelo,35,VEG,D,3,1,2,3,3,0,1,0,0,0,2,0,0,5,20.0,63,21:06,8,5,0,0,,2025-04-26
234,Shane Pinto,24,OTT,C,3,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,57,19:05,4,8,24,34,41.4,2025-04-26
235,Neal Pionk,29,WPG,D,3,1,0,1,0,14,0,1,0,0,0,0,0,4,25.0,65,21:42,2,7,0,0,,2025-04-26
236,Vasily Podkolzin,23,EDM,RW,3,0,2,2,1,10,0,0,0,0,2,0,0,2,0.0,35,11:42,0,14,0,2,0.0,2025-04-26
237,Brayden Point,28,TBL,C,2,1,0,1,0,2,1,0,0,0,0,0,0,5,20.0,44,21:48,1,1,13,16,44.8,2025-04-26
238,Darren Raddysh,28,TBL,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,15,15:02,0,0,0,0,,2025-04-26
239,Taylor Raddysh,26,WSH,RW,3,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,36,12:08,0,8,0,1,0.0,2025-04-26
240,Mikko Rantanen,28,DAL,RW,3,0,1,1,-3,4,0,0,0,0,1,0,0,11,0.0,64,21:12,6,5,1,1,50.0,2025-04-26
241,Sam Reinhart,29,FLA,C,2,1,2,3,2,4,1,0,0,0,1,1,0,4,25.0,42,20:55,2,3,5,8,38.5,2025-04-26
242,Morgan Rielly,30,TOR,D,3,2,1,3,2,0,2,0,0,0,1,0,0,5,40.0,60,19:51,9,0,0,0,,2025-04-26
243,Nicholas Robertson,23,TOR,LW,2,0,1,1,0,6,0,0,0,0,1,0,0,1,0.0,21,10:18,4,3,2,0,100.0,2025-04-26
244,Eric Robinson,29,CAR,LW,3,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,40,13:18,0,13,0,1,0.0,2025-04-26
245,Evan Rodrigues,31,FLA,C,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,24,12:08,0,6,1,3,25.0,2025-04-26
246,Jack Roslovic,28,CAR,C,3,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,43,14:17,2,3,17,19,47.2,2025-04-26
247,Marco Rossi,23,MIN,C,3,1,1,2,1,2,1,0,0,0,0,1,0,5,20.0,32,10:50,0,4,10,9,52.6,2025-04-26
248,Matt Roy,29,WSH,D,3,0,1,1,-1,2,0,0,0,0,1,0,0,2,0.0,75,25:00,9,6,0,0,,2025-04-26
249,Nicolas Roy,27,VEG,C,3,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,37,12:16,1,1,12,8,60.0,2025-04-26
250,Brandon Saad,32,VEG,LW,3,0,2,2,1,0,0,0,0,0,2,0,0,6,0.0,43,14:18,0,1,4,1,80.0,2025-04-26
251,Dylan Samberg,26,WPG,D,3,0,0,0,1,2,0,0,0,0,0,0,0,5,0.0,68,22:40,3,4,0,0,,2025-04-26
252,Mackie Samoskevich,22,FLA,RW,2,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,26,13:00,0,6,0,0,,2025-04-26
253,Jake Sanderson,22,OTT,D,3,0,1,1,-1,0,0,0,0,0,0,1,0,6,0.0,80,26:45,5,3,0,0,,2025-04-26
254,Rasmus Sandin,24,WSH,D,3,0,1,1,-2,0,0,0,0,0,1,0,0,3,0.0,65,21:45,9,1,0,0,,2025-04-26
255,David Savard,34,MTL,D,3,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,33,10:52,4,3,0,0,,2025-04-26
256,Mark Scheifele,31,WPG,C,3,2,3,5,1,12,1,1,0,0,3,0,0,5,40.0,61,20:14,3,4,18,27,40.0,2025-04-26
257,Brayden Schenn,33,STL,C,3,0,0,0,-3,22,0,0,0,0,0,0,0,3,0.0,50,16:47,0,16,20,22,47.6,2025-04-26
258,Luke Schenn,35,WPG,D,3,0,1,1,0,20,0,0,0,0,1,0,0,4,0.0,51,16:55,3,18,0,0,,2025-04-26
259,Nate Schmidt,33,FLA,D,2,3,0,3,2,0,2,1,0,2,0,0,0,4,75.0,31,15:20,4,2,0,0,,2025-04-26
260,Tyler Seguin,33,DAL,C,3,2,0,2,0,0,1,1,0,1,0,0,0,6,33.3,50,16:38,0,2,16,17,48.5,2025-04-26
261,Jonas Siegenthaler,27,NJD,D,1,0,0,0,0,4,0,0,0,0,0,0,0,0,,27,27:09,3,5,0,0,,2025-04-26
262,Jeff Skinner,32,EDM,LW,1,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,11,11:12,0,5,0,0,,2025-04-26
263,Juraj Slafkovsky,20,MTL,LW,3,1,0,1,1,2,1,0,0,0,0,0,0,14,7.1,62,20:40,1,7,0,0,,2025-04-26
264,Jaccob Slavin,30,CAR,D,3,0,1,1,0,0,0,0,0,0,1,0,0,5,0.0,76,25:27,4,1,0,0,,2025-04-26
265,Reilly Smith,33,VEG,RW,3,1,0,1,0,0,0,0,1,0,0,0,0,4,25.0,42,14:03,1,5,1,2,33.3,2025-04-26
266,Jimmy Snuggerud,20,STL,RW,3,1,1,2,1,0,0,1,0,0,1,0,0,3,33.3,53,17:43,3,0,0,0,,2025-04-26
267,Jordan Spence,23,LAK,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,18,6:08,2,1,0,0,,2025-04-26
268,Daniel Sprong,27,NJD,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:07,2,2,0,0,,2025-04-26
269,Jared Spurgeon,35,MIN,D,3,0,0,0,5,0,0,0,0,0,0,0,0,6,0.0,62,20:33,6,4,0,0,,2025-04-26
270,Jordan Staal,36,CAR,C,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0.0,50,16:39,4,8,29,33,46.8,2025-04-26
271,Logan Stankoven,21,CAR,C,3,2,0,2,0,0,1,1,0,1,0,0,0,7,28.6,48,16:09,2,3,0,2,0.0,2025-04-26
272,Logan Stanley,26,WPG,D,3,0,0,0,1,28,0,0,0,0,0,0,0,1,0.0,39,12:59,5,7,0,0,,2025-04-26
273,Sam Steel,26,DAL,C,3,0,2,2,-1,0,0,0,0,0,2,0,0,1,0.0,44,14:34,1,5,11,12,47.8,2025-04-26
274,Mark Stone,32,VEG,RW,3,0,0,0,-5,0,0,0,0,0,0,0,0,5,0.0,59,19:39,3,5,0,0,,2025-04-26
275,Dylan Strome,27,WSH,C,3,1,4,5,1,0,1,0,0,1,3,1,0,6,16.7,50,16:40,3,2,20,25,44.4,2025-04-26
276,Jayden Struble,23,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,12:18,0,2,0,0,,2025-04-26
277,Nico Sturm,29,FLA,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,22,10:56,1,6,12,11,52.2,2025-04-26
278,Tim Stützle,23,OTT,LW,3,0,1,1,0,2,0,0,0,0,1,0,0,8,0.0,60,19:59,1,18,7,6,53.8,2025-04-26
279,Oskar Sundqvist,30,STL,C,3,1,0,1,0,2,1,0,0,0,0,0,0,2,50.0,41,13:44,0,12,7,10,41.2,2025-04-26
280,Ryan Suter,40,STL,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,32,15:50,3,0,0,0,,2025-04-26
281,Nick Suzuki,25,MTL,C,3,2,0,2,0,2,1,1,0,0,0,0,0,10,20.0,67,22:29,0,4,27,21,56.3,2025-04-26
282,Andrei Svechnikov,24,CAR,RW,3,1,1,2,1,0,1,0,0,0,0,1,0,7,14.3,52,17:20,1,6,0,0,,2025-04-26
283,Brandon Tanev,33,WPG,LW,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,39,13:09,3,9,0,0,,2025-04-26
284,Chris Tanev,35,TOR,D,3,0,0,0,2,2,0,0,0,0,0,0,0,0,,59,19:34,4,2,0,0,,2025-04-26
285,Tomáš Tatar,34,NJD,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,11:39,1,6,0,0,,2025-04-26
286,John Tavares,34,TOR,C,3,2,2,4,0,2,0,2,0,1,1,1,0,10,20.0,52,17:20,4,5,25,22,53.2,2025-04-26
287,Alexandre Texier,25,STL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,12,11:54,0,2,0,0,,2025-04-26
288,Shea Theodore,29,VEG,D,3,0,1,1,-6,0,0,0,0,0,0,1,0,4,0.0,54,18:00,2,0,0,0,,2025-04-26
289,Robert Thomas,25,STL,C,3,1,4,5,-1,2,0,1,0,0,2,2,0,5,20.0,60,19:59,0,3,29,22,56.9,2025-04-26
290,Brady Tkachuk,25,OTT,LW,3,2,0,2,1,4,1,1,0,0,0,0,0,14,14.3,55,18:12,1,15,6,10,37.5,2025-04-26
291,Matthew Tkachuk,27,FLA,LW,2,2,1,3,1,4,0,2,0,0,0,1,0,4,50.0,25,12:37,1,2,0,0,,2025-04-26
292,Devon Toews,30,COL,D,3,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,85,28:29,11,1,0,0,,2025-04-26
293,Alexey Toropchenko,25,STL,RW,3,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,35,11:47,2,12,0,0,,2025-04-26
294,Yakov Trenin,28,MIN,C,3,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,29,9:45,5,15,0,2,0.0,2025-04-26
295,Tyler Tucker,24,STL,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,26,13:03,0,10,0,0,,2025-04-26
296,Alex Turcotte,23,LAK,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,4,4:13,0,1,0,0,,2025-04-26
297,Trevor van Riemsdyk,33,WSH,D,3,0,0,0,2,2,0,0,0,0,0,0,0,0,,49,16:11,1,0,0,0,,2025-04-26
298,Carter Verhaeghe,29,FLA,C,2,0,1,1,1,2,0,0,0,0,1,0,0,5,0.0,32,16:09,0,5,0,2,0.0,2025-04-26
299,Nathan Walker,30,STL,C,3,0,0,0,-1,10,0,0,0,0,0,0,0,2,0.0,39,12:57,5,16,3,1,75.0,2025-04-26
300,Sean Walker,30,CAR,D,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,56,18:38,1,7,0,0,,2025-04-26
301,Jake Walman,28,EDM,D,3,0,1,1,5,6,0,0,0,0,1,0,0,3,0.0,57,19:05,5,5,0,0,,2025-04-26
302,Zach Whitecloud,28,VEG,D,3,0,1,1,0,2,0,0,0,0,0,0,1,4,0.0,57,18:59,4,5,0,0,,2025-04-26
303,Tom Wilson,30,WSH,RW,3,0,2,2,0,14,0,0,0,0,1,1,0,5,0.0,55,18:19,2,10,1,2,33.3,2025-04-26
304,Miles Wood,29,COL,LW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,13,12:42,0,7,0,0,,2025-04-26
305,Arber Xhekaj,24,MTL,D,1,0,0,0,1,2,0,0,0,0,0,0,0,0,,10,10:05,0,4,0,0,,2025-04-26
306,Fabian Zetterlund,25,OTT,W,3,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,41,13:32,0,10,0,1,0.0,2025-04-26
307,Artem Zub,29,OTT,D,3,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,67,22:11,5,1,0,0,,2025-04-26
308,Mats Zuccarello,37,MIN,LW,3,1,0,1,-2,0,1,0,0,1,0,0,0,4,25.0,51,17:02,1,5,0,0,,2025-04-26
