rank,Player,Age,team,position,GP,goals,assists,points,plus_minus,penality_mins,even_strength_goals,power_play_goals,short_handed_goals,game_winning_goals,even_strength_assists,power_play_assists,short_handed_assists,shots_on_goal,shooting_percentage,total_ice_time,avg_total_ice_time,blocks,hits,faceoff_wins,faceoff_losses,faceoff_pct,date_retrieved
183,Nathan MacKinnon,29,COL,C,5,5,2,7,2,2,2,3,0,1,2,0,0,31,16.1,115,23:00,2,9,59,55,51.8,2025-04-30
184,Cale Makar,26,COL,D,5,0,2,2,-3,0,0,0,0,0,0,2,0,19,0.0,133,26:30,6,7,0,0,,2025-04-30
185,Sam Malinski,26,COL,D,3,0,1,1,1,2,0,0,0,0,1,0,0,6,0.0,44,14:39,3,5,0,0,,2025-04-30
186,Jeff Malott,28,LAK,F,5,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,4:24,2,9,0,0,,2025-04-30
187,Andrew Mangiapane,28,WSH,LW,4,1,1,2,1,2,1,0,0,1,1,0,0,9,11.1,49,12:10,3,2,1,4,20.0,2025-04-30
188,Josh Manson,33,COL,D,5,0,1,1,3,8,0,0,0,0,1,0,0,11,0.0,96,19:13,8,15,0,0,,2025-04-30
189,Brad Marchand,36,FLA,LW,4,0,2,2,4,6,0,0,0,0,2,0,0,5,0.0,63,15:39,4,9,0,0,,2025-04-30
190,Mason Marchment,29,DAL,F,5,1,2,3,0,10,1,0,0,0,1,1,0,10,10.0,81,16:09,5,19,0,0,,2025-04-30
191,Mitch Marner,27,TOR,RW,5,1,6,7,0,0,1,0,0,0,2,4,0,6,16.7,115,22:58,5,9,2,3,40.0,2025-04-30
192,Jordan Martinook,32,CAR,LW,5,1,2,3,1,2,0,0,1,1,2,0,0,10,10.0,86,17:12,6,25,2,4,33.3,2025-04-30
193,Emil Martinsen Lilleberg,23,TBL,D,4,0,1,1,-1,2,0,0,0,0,1,0,0,1,0.0,49,12:15,3,7,0,0,,2025-04-30
194,Mike Matheson,30,MTL,D,4,0,1,1,-1,0,0,0,0,0,0,1,0,8,0.0,102,25:32,4,7,0,0,,2025-04-30
195,Nikolas Matinpalo,26,OTT,D,5,0,0,0,2,2,0,0,0,0,0,0,0,2,0.0,63,12:41,5,3,0,0,,2025-04-30
196,Auston Matthews,27,TOR,C,5,1,5,6,0,0,1,0,0,0,3,2,0,18,5.6,106,21:17,10,11,53,41,56.4,2025-04-30
197,Jake McCabe,31,TOR,D,5,0,1,1,1,0,0,0,0,0,1,0,0,5,0.0,112,22:28,11,6,0,0,,2025-04-30
198,Connor McDavid,28,EDM,C,5,2,8,10,5,2,2,0,0,0,8,0,0,18,11.1,119,23:47,0,12,27,23,54.0,2025-04-30
199,Ryan McDonagh,35,TBL,D,4,0,3,3,3,0,0,0,0,0,3,0,0,8,0.0,78,19:32,4,6,0,0,,2025-04-30
200,Bobby McMann,28,TOR,F,5,0,1,1,-2,2,0,0,0,0,1,0,0,6,0.0,66,13:13,3,19,1,1,50.0,2025-04-30
201,Connor McMichael,24,WSH,C,4,3,1,4,3,0,3,0,0,0,1,0,0,12,25.0,70,17:27,1,3,4,5,44.4,2025-04-30
202,Brayden McNabb,34,VEG,D,5,0,1,1,-2,6,0,0,0,0,1,0,0,5,0.0,101,20:08,12,11,0,0,,2025-04-30
203,Timo Meier,28,NJD,RW,5,2,2,4,-1,6,2,0,0,0,2,0,0,18,11.1,109,21:49,8,21,0,2,0.0,2025-04-30
204,Dawson Mercer,23,NJD,C,5,2,0,2,-6,8,2,0,0,0,0,0,0,8,25.0,105,21:05,1,15,8,20,28.6,2025-04-30
205,Jonathon Merrill,32,MIN,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,13,12:47,2,1,0,0,,2025-04-30
206,Jacob Middleton,29,MIN,D,5,0,1,1,2,2,0,0,0,0,1,0,0,6,0.0,111,22:14,19,10,0,0,,2025-04-30
207,Niko Mikkola,28,FLA,D,4,0,0,0,1,25,0,0,0,0,0,0,0,3,0.0,71,17:46,3,20,0,0,,2025-04-30
208,Colin Miller,32,WPG,D,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0.0,17,16:52,0,5,0,0,,2025-04-30
209,Trevor Moore,29,LAK,LW,5,2,2,4,1,0,2,0,0,0,1,1,0,12,16.7,101,20:17,7,15,0,1,0.0,2025-04-30
210,Josh Morrissey,29,WPG,D,4,0,2,2,-3,0,0,0,0,0,1,1,0,6,0.0,89,22:22,5,10,0,0,,2025-04-30
211,J.J. Moser,24,TBL,D,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,64,16:03,8,1,0,0,,2025-04-30
212,Jacob Moverare,26,LAK,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2:31,2,0,0,0,,2025-04-30
213,Vladislav Namestnikov,32,WPG,C,4,0,0,0,-1,14,0,0,0,0,0,0,0,3,0.0,60,14:55,3,8,15,25,37.5,2025-04-30
214,Martin Nečas,26,COL,C,5,0,3,3,1,0,0,0,0,0,3,0,0,6,0.0,104,20:49,1,14,2,2,50.0,2025-04-30
215,Jake Neighbours,22,STL,LW,4,1,4,5,0,12,1,0,0,0,3,1,0,5,20.0,65,16:12,0,23,1,0,100.0,2025-04-30
216,Brock Nelson,33,COL,C,5,0,2,2,2,0,0,0,0,0,2,0,0,11,0.0,82,16:23,9,8,31,43,41.9,2025-04-30
217,Simon Nemec,20,NJD,D,4,1,1,2,3,2,1,0,0,1,1,0,0,6,16.7,83,20:40,3,2,0,0,,2025-04-30
218,Alex Newhook,24,MTL,C,4,1,1,2,-3,4,0,1,0,0,1,0,0,8,12.5,61,15:18,2,3,10,15,40.0,2025-04-30
219,Valeri Nichushkin,29,COL,RW,5,1,0,1,0,0,1,0,0,0,0,0,0,10,10.0,100,19:58,2,11,1,0,100.0,2025-04-30
220,Nino Niederreiter,32,WPG,RW,4,0,0,0,-2,0,0,0,0,0,0,0,0,6,0.0,59,14:41,0,7,0,0,,2025-04-30
221,Stefan Noesen,31,NJD,RW,5,1,1,2,-4,10,1,0,0,0,1,0,0,7,14.3,83,16:30,1,8,2,1,66.7,2025-04-30
222,Ryan Nugent-Hopkins,31,EDM,C,5,2,1,3,1,0,2,0,0,0,0,1,0,10,20.0,96,19:17,3,4,28,35,44.4,2025-04-30
223,Darnell Nurse,29,EDM,D,5,0,0,0,-3,4,0,0,0,0,0,0,0,12,0.0,124,24:53,14,16,0,0,,2025-04-30
224,William Nylander,28,TOR,C,5,1,5,6,-3,4,0,1,0,0,3,2,0,14,7.1,97,19:20,4,2,6,3,66.7,2025-04-30
225,Gustav Nyquist,35,MIN,RW,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,60,11:56,4,3,1,1,50.0,2025-04-30
226,Logan O'Connor,28,COL,RW,5,2,3,5,4,16,1,0,1,1,3,0,0,5,40.0,70,13:56,5,10,0,0,,2025-04-30
227,Victor Olofsson,29,VEG,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,39,13:09,0,5,0,0,,2025-04-30
228,Dmitry Orlov,33,CAR,D,5,0,2,2,1,4,0,0,0,0,1,0,1,6,0.0,119,23:51,8,18,0,0,,2025-04-30
229,Alex Ovechkin,39,WSH,LW,4,3,1,4,3,2,2,1,0,1,1,0,0,13,23.1,66,16:35,0,16,0,0,,2025-04-30
230,Max Pacioretty,36,TOR,LW,3,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,38,12:34,1,16,0,0,,2025-04-30
231,Ondřej Palát,33,NJD,LW,5,0,2,2,5,2,0,0,0,0,2,0,0,5,0.0,88,17:40,6,15,0,0,,2025-04-30
232,Colton Parayko,31,STL,D,4,1,2,3,1,2,0,1,0,0,2,0,0,10,10.0,81,20:21,8,5,0,0,,2025-04-30
233,Nick Paul,29,TBL,LW,4,1,0,1,-3,2,1,0,0,1,0,0,0,7,14.3,68,17:04,0,16,23,17,57.5,2025-04-30
234,Tanner Pearson,32,VEG,LW,2,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,17,8:19,1,5,2,1,66.7,2025-04-30
235,Nicklaus Perbix,26,TBL,D,4,0,1,1,-1,2,0,0,0,0,1,0,0,2,0.0,50,12:28,2,1,0,0,,2025-04-30
236,Cole Perfetti,23,WPG,C,4,0,2,2,0,0,0,0,0,0,2,0,0,8,0.0,68,16:53,2,7,0,2,0.0,2025-04-30
237,David Perron,36,OTT,LW,5,1,1,2,1,4,1,0,0,0,1,0,0,6,16.7,65,13:06,1,11,1,1,50.0,2025-04-30
238,Corey Perry,39,EDM,RW,5,2,1,3,5,0,1,1,0,0,1,0,0,7,28.6,71,14:12,0,9,0,2,0.0,2025-04-30
239,Brett Pesce,30,NJD,D,5,0,3,3,4,2,0,0,0,0,3,0,0,8,0.0,134,26:43,18,2,0,0,,2025-04-30
240,Alexander Petrovic,32,DAL,D,5,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,71,14:06,8,6,0,0,,2025-04-30
241,Alex Pietrangelo,35,VEG,D,5,1,2,3,3,0,1,0,0,0,2,0,0,9,11.1,114,22:49,12,6,0,0,,2025-04-30
242,Shane Pinto,24,OTT,C,5,1,1,2,-1,2,0,0,1,0,1,0,0,6,16.7,103,20:36,5,11,44,54,44.9,2025-04-30
243,Neal Pionk,29,WPG,D,4,1,0,1,0,14,0,1,0,0,0,0,0,9,11.1,88,21:55,2,10,0,0,,2025-04-30
244,Vasily Podkolzin,23,EDM,RW,5,0,3,3,2,10,0,0,0,0,3,0,0,2,0.0,52,10:24,0,27,0,3,0.0,2025-04-30
245,Brayden Point,28,TBL,C,4,2,0,2,1,4,2,0,0,0,0,0,0,10,20.0,85,21:18,2,1,28,25,52.8,2025-04-30
246,Darren Raddysh,28,TBL,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,40,13:21,4,2,0,0,,2025-04-30
247,Taylor Raddysh,26,WSH,RW,4,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,47,11:40,1,10,0,1,0.0,2025-04-30
248,Mikko Rantanen,28,DAL,RW,5,1,3,4,-2,4,1,0,0,1,2,1,0,18,5.6,100,20:01,7,6,1,1,50.0,2025-04-30
249,Sam Reinhart,29,FLA,C,4,1,3,4,1,4,1,0,0,0,2,1,0,9,11.1,86,21:24,2,11,9,12,42.9,2025-04-30
250,Morgan Rielly,30,TOR,D,5,2,1,3,-1,2,2,0,0,0,1,0,0,9,22.2,112,22:27,12,0,0,0,,2025-04-30
251,Nicholas Robertson,23,TOR,LW,2,0,1,1,0,6,0,0,0,0,1,0,0,1,0.0,21,10:18,4,3,2,0,100.0,2025-04-30
252,Eric Robinson,29,CAR,LW,5,0,1,1,-1,2,0,0,0,0,1,0,0,12,0.0,67,13:22,0,22,0,2,0.0,2025-04-30
253,Evan Rodrigues,31,FLA,C,4,0,1,1,0,2,0,0,0,0,1,0,0,6,0.0,57,14:13,1,9,5,8,38.5,2025-04-30
254,Jack Roslovic,28,CAR,C,3,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,43,14:17,2,3,17,19,47.2,2025-04-30
255,Marco Rossi,23,MIN,C,5,2,1,3,1,2,2,0,0,0,0,1,0,8,25.0,55,11:02,3,7,20,23,46.5,2025-04-30
256,Matt Roy,29,WSH,D,4,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,97,24:21,9,10,0,0,,2025-04-30
257,Nicolas Roy,27,VEG,C,5,1,2,3,1,2,0,1,0,0,2,0,0,5,20.0,71,14:10,1,8,31,18,63.3,2025-04-30
258,Brandon Saad,32,VEG,LW,5,0,2,2,0,2,0,0,0,0,2,0,0,10,0.0,73,14:31,0,3,5,1,83.3,2025-04-30
259,Dylan Samberg,26,WPG,D,4,0,1,1,0,2,0,0,0,0,1,0,0,5,0.0,92,22:55,3,4,0,0,,2025-04-30
260,Mackie Samoskevich,22,FLA,RW,3,0,1,1,0,4,0,0,0,0,1,0,0,4,0.0,36,11:57,0,7,0,0,,2025-04-30
261,Jake Sanderson,22,OTT,D,5,1,2,3,0,2,1,0,0,1,0,2,0,9,11.1,137,27:21,10,5,0,0,,2025-04-30
262,Rasmus Sandin,24,WSH,D,4,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,85,21:15,10,2,0,0,,2025-04-30
263,David Savard,34,MTL,D,4,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,47,11:51,7,7,0,0,,2025-04-30
264,Mark Scheifele,31,WPG,C,4,2,3,5,-1,12,1,1,0,0,3,0,0,6,33.3,77,19:21,3,5,27,33,45.0,2025-04-30
265,Brayden Schenn,33,STL,C,4,1,1,2,-1,22,1,0,0,0,1,0,0,5,20.0,66,16:32,0,16,27,27,50.0,2025-04-30
266,Luke Schenn,35,WPG,D,4,0,1,1,-2,30,0,0,0,0,1,0,0,4,0.0,64,16:00,5,20,0,0,,2025-04-30
267,Nate Schmidt,33,FLA,D,4,3,0,3,2,0,2,1,0,2,0,0,0,5,60.0,61,15:13,8,4,0,0,,2025-04-30
268,Tyler Seguin,33,DAL,C,5,2,1,3,0,0,1,1,0,1,1,0,0,7,28.6,75,14:55,0,4,23,18,56.1,2025-04-30
269,Jonas Siegenthaler,27,NJD,D,3,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,80,26:31,9,11,0,0,,2025-04-30
270,Jeff Skinner,32,EDM,LW,1,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,11,11:12,0,5,0,0,,2025-04-30
271,Juraj Slafkovsky,20,MTL,LW,4,2,0,2,-2,2,1,1,0,0,0,0,0,15,13.3,80,20:05,1,8,0,0,,2025-04-30
272,Jaccob Slavin,30,CAR,D,5,1,2,3,2,0,1,0,0,0,2,0,0,14,7.1,126,25:13,8,1,0,0,,2025-04-30
273,Reilly Smith,33,VEG,RW,5,1,1,2,1,2,0,0,1,0,1,0,0,8,12.5,79,15:54,3,8,1,2,33.3,2025-04-30
274,Jimmy Snuggerud,20,STL,RW,4,1,1,2,1,0,0,1,0,0,1,0,0,5,20.0,69,17:19,3,0,0,0,,2025-04-30
275,Jordan Spence,23,LAK,D,4,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,27,6:41,2,1,0,0,,2025-04-30
276,Daniel Sprong,27,NJD,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:07,2,2,0,0,,2025-04-30
277,Jared Spurgeon,35,MIN,D,5,1,0,1,6,0,1,0,0,0,0,0,0,8,12.5,114,22:52,13,4,0,0,,2025-04-30
278,Jordan Staal,36,CAR,C,5,0,0,0,-1,4,0,0,0,0,0,0,0,6,0.0,88,17:33,4,15,60,55,52.2,2025-04-30
279,Logan Stankoven,21,CAR,C,5,2,1,3,0,0,1,1,0,1,1,0,0,12,16.7,83,16:41,2,4,0,3,0.0,2025-04-30
280,Logan Stanley,26,WPG,D,3,0,0,0,1,28,0,0,0,0,0,0,0,1,0.0,39,12:59,5,7,0,0,,2025-04-30
281,Sam Steel,26,DAL,C,5,0,2,2,-1,12,0,0,0,0,2,0,0,2,0.0,69,13:48,3,8,17,17,50.0,2025-04-30
282,Mark Stone,32,VEG,RW,5,1,1,2,-3,0,1,0,0,0,1,0,0,12,8.3,108,21:37,6,9,0,0,,2025-04-30
283,Dylan Strome,27,WSH,C,4,2,5,7,3,0,2,0,0,1,4,1,0,8,25.0,68,17:06,3,2,30,33,47.6,2025-04-30
284,Jayden Struble,23,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,12:18,0,2,0,0,,2025-04-30
285,Nico Sturm,29,FLA,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,38,9:31,1,9,21,18,53.8,2025-04-30
286,Tim Stützle,23,OTT,LW,5,2,3,5,2,2,1,1,0,0,3,0,0,11,18.2,100,20:02,2,28,14,11,56.0,2025-04-30
287,Oskar Sundqvist,30,STL,C,4,1,1,2,3,2,1,0,0,0,1,0,0,2,50.0,56,14:02,0,14,10,13,43.5,2025-04-30
288,Ryan Suter,40,STL,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,32,15:50,3,0,0,0,,2025-04-30
289,Nick Suzuki,25,MTL,C,4,2,0,2,-3,2,1,1,0,0,0,0,0,11,18.2,89,22:11,4,6,34,28,54.8,2025-04-30
290,Andrei Svechnikov,24,CAR,RW,5,5,1,6,3,0,4,1,0,1,0,1,0,22,22.7,94,18:44,1,16,1,1,50.0,2025-04-30
291,Brandon Tanev,33,WPG,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,51,12:45,6,11,0,1,0.0,2025-04-30
292,Chris Tanev,35,TOR,D,5,0,1,1,2,2,0,0,0,0,1,0,0,1,0.0,100,20:02,12,3,0,0,,2025-04-30
293,Tomáš Tatar,34,NJD,LW,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,47,11:43,1,7,0,0,,2025-04-30
294,John Tavares,34,TOR,C,5,3,2,5,-3,4,1,2,0,1,1,1,0,16,18.8,89,17:50,6,7,39,37,51.3,2025-04-30
295,Alexandre Texier,25,STL,C,2,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,23,11:17,0,5,0,1,0.0,2025-04-30
296,Shea Theodore,29,VEG,D,5,1,1,2,-4,0,0,1,0,0,0,1,0,12,8.3,108,21:33,4,0,0,0,,2025-04-30
297,Robert Thomas,25,STL,C,4,2,4,6,0,2,1,1,0,0,2,2,0,7,28.6,78,19:29,0,7,39,31,55.7,2025-04-30
298,Brady Tkachuk,25,OTT,LW,5,3,3,6,3,4,2,1,0,0,2,1,0,20,15.0,91,18:12,1,22,7,17,29.2,2025-04-30
299,Matthew Tkachuk,27,FLA,LW,4,3,1,4,1,11,1,2,0,0,0,1,0,6,50.0,58,14:29,1,3,0,0,,2025-04-30
300,Devon Toews,30,COL,D,5,1,2,3,0,2,1,0,0,0,1,1,0,5,20.0,126,25:15,16,3,0,0,,2025-04-30
301,Alexey Toropchenko,25,STL,RW,4,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,51,12:48,3,17,0,0,,2025-04-30
302,Yakov Trenin,28,MIN,C,5,0,2,2,0,0,0,0,0,0,2,0,0,3,0.0,50,10:00,5,29,0,3,0.0,2025-04-30
303,Tyler Tucker,24,STL,D,3,1,0,1,0,4,1,0,0,1,0,0,0,4,25.0,43,14:24,2,12,0,0,,2025-04-30
304,Alex Turcotte,23,LAK,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,9,4:41,1,2,0,0,,2025-04-30
305,Trevor van Riemsdyk,33,WSH,D,4,0,2,2,3,2,0,0,0,0,2,0,0,0,,63,15:51,2,0,0,0,,2025-04-30
306,Carter Verhaeghe,29,FLA,C,4,1,1,2,0,2,1,0,0,0,1,0,0,9,11.1,69,17:08,2,10,0,2,0.0,2025-04-30
307,Nathan Walker,30,STL,C,4,0,0,0,-1,20,0,0,0,0,0,0,0,3,0.0,53,13:18,8,21,3,1,75.0,2025-04-30
308,Sean Walker,30,CAR,D,5,0,0,0,0,2,0,0,0,0,0,0,0,11,0.0,92,18:20,4,8,0,0,,2025-04-30
309,Jake Walman,28,EDM,D,5,0,1,1,8,6,0,0,0,0,1,0,0,9,0.0,103,20:37,12,7,0,0,,2025-04-30
310,Zach Whitecloud,28,VEG,D,5,0,1,1,-1,2,0,0,0,0,0,0,1,5,0.0,92,18:19,8,11,0,0,,2025-04-30
311,Tom Wilson,30,WSH,RW,4,1,2,3,2,14,1,0,0,0,1,1,0,8,12.5,76,19:03,2,16,1,2,33.3,2025-04-30
312,Miles Wood,29,COL,LW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,13,12:42,0,7,0,0,,2025-04-30
313,Arber Xhekaj,24,MTL,D,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,23,11:28,0,10,0,0,,2025-04-30
314,Fabian Zetterlund,25,OTT,W,5,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,68,13:34,2,14,0,2,0.0,2025-04-30
315,Artem Zub,29,OTT,D,5,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,118,23:32,14,3,0,0,,2025-04-30
316,Mats Zuccarello,37,MIN,LW,5,1,2,3,-2,0,1,0,0,1,1,1,0,8,12.5,93,18:32,1,9,0,1,0.0,2025-04-30
