rank,Player,Age,team,position,GP,goals,assists,points,plus_minus,penality_mins,even_strength_goals,power_play_goals,short_handed_goals,game_winning_goals,even_strength_assists,power_play_assists,short_handed_assists,shots_on_goal,shooting_percentage,total_ice_time,avg_total_ice_time,blocks,hits,faceoff_wins,faceoff_losses,faceoff_pct,date_retrieved
183,Ilya Lyubushkin,30,DAL,D,7,0,2,2,-5,0,0,0,0,0,2,0,0,9,0.0,139,19:53,8,7,0,0,,2025-05-05
184,Nathan MacKinnon,29,COL,C,7,7,4,11,5,2,4,3,0,2,4,0,0,39,17.9,160,22:51,2,12,77,75,50.7,2025-05-05
185,Cale Makar,26,COL,D,7,1,4,5,-1,2,1,0,0,0,2,2,0,26,3.8,188,26:48,9,9,0,0,,2025-05-05
186,Sam Malinski,26,COL,D,5,0,1,1,3,4,0,0,0,0,1,0,0,9,0.0,70,14:00,4,7,0,0,,2025-05-05
187,Jeff Malott,28,LAK,F,6,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,29,4:53,6,12,0,0,,2025-05-05
188,Andrew Mangiapane,28,WSH,LW,5,1,1,2,0,2,1,0,0,1,1,0,0,9,11.1,57,11:22,3,3,2,4,33.3,2025-05-05
189,Josh Manson,33,COL,D,7,2,1,3,4,8,1,0,1,0,1,0,0,18,11.1,132,18:50,10,24,0,0,,2025-05-05
190,Brad Marchand,36,FLA,LW,5,0,4,4,5,6,0,0,0,0,4,0,0,5,0.0,81,16:06,5,11,0,0,,2025-05-05
191,Mason Marchment,29,DAL,F,7,1,2,3,0,10,1,0,0,0,1,1,0,13,7.7,111,15:48,6,22,0,0,,2025-05-05
192,Mitch Marner,27,TOR,RW,6,1,7,8,0,0,1,0,0,0,2,5,0,8,12.5,134,22:17,5,14,2,3,40.0,2025-05-05
193,Jordan Martinook,32,CAR,LW,5,1,2,3,1,2,0,0,1,1,2,0,0,10,10.0,86,17:12,6,25,2,4,33.3,2025-05-05
194,Emil Martinsen Lilleberg,23,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,1,0.0,60,11:58,5,8,0,0,,2025-05-05
195,Mike Matheson,30,MTL,D,5,0,1,1,-1,2,0,0,0,0,0,1,0,11,0.0,124,24:50,5,7,0,0,,2025-05-05
196,Nikolas Matinpalo,26,OTT,D,6,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,78,13:04,8,3,0,0,,2025-05-05
197,Auston Matthews,27,TOR,C,6,2,5,7,0,0,1,1,0,0,3,2,0,21,9.5,125,20:49,11,14,69,47,59.5,2025-05-05
198,Jake McCabe,31,TOR,D,6,0,1,1,1,0,0,0,0,0,1,0,0,6,0.0,135,22:31,15,9,0,0,,2025-05-05
199,Connor McDavid,28,EDM,C,6,2,9,11,5,2,2,0,0,0,8,1,0,23,8.7,140,23:20,2,14,30,29,50.8,2025-05-05
200,Ryan McDonagh,35,TBL,D,5,0,3,3,2,0,0,0,0,0,3,0,0,8,0.0,96,19:08,5,7,0,0,,2025-05-05
201,Bobby McMann,28,TOR,F,6,0,1,1,-2,2,0,0,0,0,1,0,0,8,0.0,79,13:05,3,22,1,1,50.0,2025-05-05
202,Connor McMichael,24,WSH,C,5,3,2,5,5,0,3,0,0,0,2,0,0,15,20.0,87,17:30,2,7,4,7,36.4,2025-05-05
203,Brayden McNabb,34,VEG,D,6,0,3,3,0,6,0,0,0,0,3,0,0,7,0.0,123,20:33,13,15,0,0,,2025-05-05
204,Timo Meier,28,NJD,RW,5,2,2,4,-1,6,2,0,0,0,2,0,0,18,11.1,109,21:49,8,21,0,2,0.0,2025-05-05
205,Dawson Mercer,23,NJD,C,5,2,0,2,-6,8,2,0,0,0,0,0,0,8,25.0,105,21:05,1,15,8,20,28.6,2025-05-05
206,Jonathon Merrill,32,MIN,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,12:20,2,1,0,0,,2025-05-05
207,Jacob Middleton,29,MIN,D,6,0,2,2,3,2,0,0,0,0,2,0,0,7,0.0,132,21:59,19,13,0,0,,2025-05-05
208,Niko Mikkola,28,FLA,D,5,0,0,0,1,25,0,0,0,0,0,0,0,3,0.0,92,18:25,5,21,0,0,,2025-05-05
209,Colin Miller,32,WPG,D,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0.0,17,16:52,0,5,0,0,,2025-05-05
210,Trevor Moore,29,LAK,LW,6,2,2,4,3,0,2,0,0,0,1,1,0,14,14.3,120,19:57,8,16,0,1,0.0,2025-05-05
211,Josh Morrissey,29,WPG,D,7,0,3,3,-5,4,0,0,0,0,1,2,0,11,0.0,143,20:27,10,15,0,0,,2025-05-05
212,J.J. Moser,24,TBL,D,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,77,15:19,8,1,0,0,,2025-05-05
213,Jacob Moverare,26,LAK,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2:31,2,0,0,0,,2025-05-05
214,Vladislav Namestnikov,32,WPG,C,7,2,2,4,0,14,2,0,0,1,1,1,0,10,20.0,120,17:07,4,17,30,51,37.0,2025-05-05
215,Martin Nečas,26,COL,C,7,1,4,5,2,0,1,0,0,0,4,0,0,15,6.7,146,20:47,1,16,2,3,40.0,2025-05-05
216,Jake Neighbours,22,STL,LW,7,1,5,6,-2,16,1,0,0,0,4,1,0,8,12.5,125,17:51,2,33,1,1,50.0,2025-05-05
217,Brock Nelson,33,COL,C,7,0,4,4,2,2,0,0,0,0,4,0,0,13,0.0,118,16:52,10,9,52,66,44.1,2025-05-05
218,Simon Nemec,20,NJD,D,4,1,1,2,3,2,1,0,0,1,1,0,0,6,16.7,83,20:40,3,2,0,0,,2025-05-05
219,Alex Newhook,24,MTL,C,5,1,1,2,-3,4,0,1,0,0,1,0,0,8,12.5,78,15:31,2,5,10,17,37.0,2025-05-05
220,Valeri Nichushkin,29,COL,RW,7,3,1,4,1,0,3,0,0,0,1,0,0,13,23.1,137,19:36,4,20,1,0,100.0,2025-05-05
221,Nino Niederreiter,32,WPG,RW,7,2,1,3,-3,6,1,1,0,0,1,0,0,14,14.3,113,16:08,1,15,1,0,100.0,2025-05-05
222,Stefan Noesen,31,NJD,RW,5,1,1,2,-4,10,1,0,0,0,1,0,0,7,14.3,83,16:30,1,8,2,1,66.7,2025-05-05
223,Ryan Nugent-Hopkins,31,EDM,C,6,3,2,5,0,0,2,1,0,0,1,1,0,12,25.0,116,19:21,5,4,34,46,42.5,2025-05-05
224,Darnell Nurse,29,EDM,D,6,1,1,2,-3,4,1,0,0,0,1,0,0,16,6.3,149,24:54,16,17,0,0,,2025-05-05
225,William Nylander,28,TOR,C,6,3,6,9,-2,4,2,1,0,0,3,3,0,18,16.7,116,19:18,4,4,8,4,66.7,2025-05-05
226,Gustav Nyquist,35,MIN,RW,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,67,11:09,4,3,1,1,50.0,2025-05-05
227,Logan O'Connor,28,COL,RW,7,2,4,6,5,16,1,0,1,1,3,0,1,11,18.2,95,13:32,5,13,0,0,,2025-05-05
228,Victor Olofsson,29,VEG,RW,4,0,1,1,-2,0,0,0,0,0,0,1,0,4,0.0,52,13:02,0,6,0,0,,2025-05-05
229,Dmitry Orlov,33,CAR,D,5,0,2,2,1,4,0,0,0,0,1,0,1,6,0.0,119,23:51,8,18,0,0,,2025-05-05
230,Alex Ovechkin,39,WSH,LW,5,4,1,5,3,2,2,2,0,1,1,0,0,19,21.1,80,16:02,1,19,0,0,,2025-05-05
231,Max Pacioretty,36,TOR,LW,4,1,1,2,0,0,1,0,0,1,1,0,0,7,14.3,52,12:53,2,23,0,0,,2025-05-05
232,Ondřej Palát,33,NJD,LW,5,0,2,2,5,2,0,0,0,0,2,0,0,5,0.0,88,17:40,6,15,0,0,,2025-05-05
233,Colton Parayko,31,STL,D,7,1,5,6,4,6,0,1,0,0,5,0,0,15,6.7,168,23:59,18,10,0,0,,2025-05-05
234,Nick Paul,29,TBL,LW,5,2,0,2,-4,2,2,0,0,1,0,0,0,12,16.7,83,16:35,0,18,29,23,55.8,2025-05-05
235,Tanner Pearson,32,VEG,LW,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,23,7:49,1,9,2,2,50.0,2025-05-05
236,Nicklaus Perbix,26,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,3,0.0,65,12:57,2,1,0,0,,2025-05-05
237,Cole Perfetti,23,WPG,C,7,3,2,5,-3,0,1,2,0,0,2,0,0,18,16.7,125,17:50,5,13,1,2,33.3,2025-05-05
238,David Perron,36,OTT,LW,6,2,1,3,1,4,2,0,0,0,1,0,0,9,22.2,81,13:31,1,13,2,1,66.7,2025-05-05
239,Corey Perry,39,EDM,RW,6,2,1,3,4,0,1,1,0,0,1,0,0,7,28.6,82,13:41,0,13,0,2,0.0,2025-05-05
240,Brett Pesce,30,NJD,D,5,0,3,3,4,2,0,0,0,0,3,0,0,8,0.0,134,26:43,18,2,0,0,,2025-05-05
241,Alexander Petrovic,32,DAL,D,7,0,1,1,-1,0,0,0,0,0,1,0,0,5,0.0,99,14:08,9,10,0,0,,2025-05-05
242,Alex Pietrangelo,35,VEG,D,6,1,2,3,2,0,1,0,0,0,2,0,0,9,11.1,135,22:31,15,6,0,0,,2025-05-05
243,Shane Pinto,24,OTT,C,6,1,1,2,-1,2,0,0,1,0,1,0,0,7,14.3,119,19:53,5,12,49,66,42.6,2025-05-05
244,Neal Pionk,29,WPG,D,7,1,4,5,4,14,0,1,0,0,3,1,0,14,7.1,177,25:16,10,21,0,0,,2025-05-05
245,Vasily Podkolzin,23,EDM,RW,6,0,4,4,3,10,0,0,0,0,4,0,0,3,0.0,61,10:09,2,29,1,5,16.7,2025-05-05
246,Brayden Point,28,TBL,C,5,2,0,2,-1,4,2,0,0,0,0,0,0,12,16.7,109,21:48,2,2,31,29,51.7,2025-05-05
247,Aliaksei Protas,24,WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,16:48,1,1,0,0,,2025-05-05
248,Darren Raddysh,28,TBL,D,4,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,56,14:02,4,3,0,0,,2025-05-05
249,Taylor Raddysh,26,WSH,RW,4,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,47,11:40,1,10,0,1,0.0,2025-05-05
250,Mikko Rantanen,28,DAL,RW,7,5,7,12,-1,4,4,1,0,1,4,3,0,24,20.8,138,19:39,8,10,1,1,50.0,2025-05-05
251,Sam Reinhart,29,FLA,C,5,2,4,6,2,4,2,0,0,0,2,2,0,16,12.5,106,21:09,2,11,10,12,45.5,2025-05-05
252,Morgan Rielly,30,TOR,D,6,2,1,3,-1,4,2,0,0,0,1,0,0,10,20.0,132,22:01,13,0,0,0,,2025-05-05
253,Nicholas Robertson,23,TOR,LW,2,0,1,1,0,6,0,0,0,0,1,0,0,1,0.0,21,10:18,4,3,2,0,100.0,2025-05-05
254,Eric Robinson,29,CAR,LW,5,0,1,1,-1,2,0,0,0,0,1,0,0,12,0.0,67,13:22,0,22,0,2,0.0,2025-05-05
255,Evan Rodrigues,31,FLA,C,5,0,1,1,0,4,0,0,0,0,1,0,0,6,0.0,71,14:10,1,9,6,15,28.6,2025-05-05
256,Jack Roslovic,28,CAR,C,3,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,43,14:17,2,3,17,19,47.2,2025-05-05
257,Marco Rossi,23,MIN,C,6,2,1,3,0,6,2,0,0,0,0,1,0,9,22.2,67,11:08,3,7,23,24,48.9,2025-05-05
258,Matt Roy,29,WSH,D,5,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,121,24:16,13,10,0,0,,2025-05-05
259,Nicolas Roy,27,VEG,C,6,1,2,3,0,2,0,1,0,0,2,0,0,7,14.3,86,14:20,2,12,37,22,62.7,2025-05-05
260,Brandon Saad,32,VEG,LW,6,0,2,2,0,2,0,0,0,0,2,0,0,12,0.0,85,14:13,0,6,6,2,75.0,2025-05-05
261,Dylan Samberg,26,WPG,D,7,0,3,3,3,2,0,0,0,0,3,0,0,11,0.0,181,25:55,5,7,0,0,,2025-05-05
262,Mackie Samoskevich,22,FLA,RW,3,0,1,1,0,4,0,0,0,0,1,0,0,4,0.0,36,11:57,0,7,0,0,,2025-05-05
263,Jake Sanderson,22,OTT,D,6,1,2,3,-1,2,1,0,0,1,0,2,0,9,11.1,158,26:19,12,6,0,0,,2025-05-05
264,Rasmus Sandin,24,WSH,D,5,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,107,21:22,14,3,0,0,,2025-05-05
265,David Savard,34,MTL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,58,11:39,9,8,0,0,,2025-05-05
266,Mark Scheifele,31,WPG,C,5,2,4,6,0,12,1,1,0,0,4,0,0,6,33.3,85,17:06,3,9,28,37,43.1,2025-05-05
267,Brayden Schenn,33,STL,C,7,2,1,3,-5,30,2,0,0,1,1,0,0,10,20.0,126,17:59,6,20,56,44,56.0,2025-05-05
268,Luke Schenn,35,WPG,D,7,0,1,1,-8,32,0,0,0,0,1,0,0,8,0.0,122,17:27,10,36,0,0,,2025-05-05
269,Nate Schmidt,33,FLA,D,5,3,0,3,4,0,2,1,0,2,0,0,0,6,50.0,74,14:44,9,8,0,0,,2025-05-05
270,Tyler Seguin,33,DAL,C,7,2,2,4,1,0,1,1,0,1,2,0,0,10,20.0,104,14:55,0,8,31,26,54.4,2025-05-05
271,Jonas Siegenthaler,27,NJD,D,3,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,80,26:31,9,11,0,0,,2025-05-05
272,Jeff Skinner,32,EDM,LW,1,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,11,11:12,0,5,0,0,,2025-05-05
273,Juraj Slafkovsky,20,MTL,LW,5,2,0,2,-4,4,1,1,0,0,0,0,0,15,13.3,99,19:52,1,15,0,0,,2025-05-05
274,Jaccob Slavin,30,CAR,D,5,1,2,3,2,0,1,0,0,0,2,0,0,14,7.1,126,25:13,8,1,0,0,,2025-05-05
275,Reilly Smith,33,VEG,RW,6,1,1,2,0,2,0,0,1,0,1,0,0,8,12.5,93,15:33,3,8,1,3,25.0,2025-05-05
276,Jimmy Snuggerud,20,STL,RW,7,2,2,4,2,0,1,1,0,0,2,0,0,12,16.7,120,17:05,3,9,0,0,,2025-05-05
277,Jordan Spence,23,LAK,D,5,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,38,7:31,5,3,0,0,,2025-05-05
278,Daniel Sprong,27,NJD,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:07,2,2,0,0,,2025-05-05
279,Jared Spurgeon,35,MIN,D,6,1,0,1,5,0,1,0,0,0,0,0,0,12,8.3,137,22:52,17,4,0,0,,2025-05-05
280,Jordan Staal,36,CAR,C,5,0,0,0,-1,4,0,0,0,0,0,0,0,6,0.0,88,17:33,4,15,60,55,52.2,2025-05-05
281,Logan Stankoven,21,CAR,C,5,2,1,3,0,0,1,1,0,1,1,0,0,12,16.7,83,16:41,2,4,0,3,0.0,2025-05-05
282,Logan Stanley,26,WPG,D,5,0,0,0,-2,42,0,0,0,0,0,0,0,1,0.0,58,11:38,6,10,0,0,,2025-05-05
283,Sam Steel,26,DAL,C,7,0,2,2,-1,12,0,0,0,0,2,0,0,3,0.0,94,13:22,3,9,22,22,50.0,2025-05-05
284,Mark Stone,32,VEG,RW,6,2,2,4,-1,0,2,0,0,1,2,0,0,16,12.5,130,21:44,7,9,0,0,,2025-05-05
285,Dylan Strome,27,WSH,C,5,2,7,9,3,0,2,0,0,1,4,3,0,9,22.2,84,16:49,4,2,35,40,46.7,2025-05-05
286,Jayden Struble,23,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,12:18,0,2,0,0,,2025-05-05
287,Nico Sturm,29,FLA,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,46,9:15,1,12,23,22,51.1,2025-05-05
288,Tim Stützle,23,OTT,LW,6,2,3,5,1,2,1,1,0,0,3,0,0,14,14.3,120,20:02,3,34,17,15,53.1,2025-05-05
289,Oskar Sundqvist,30,STL,C,7,1,1,2,1,6,1,0,0,0,1,0,0,6,16.7,107,15:17,1,26,24,34,41.4,2025-05-05
290,Ryan Suter,40,STL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,85,16:54,9,2,0,0,,2025-05-05
291,Nick Suzuki,25,MTL,C,5,2,0,2,-5,2,1,1,0,0,0,0,0,14,14.3,111,22:16,4,11,47,34,58.0,2025-05-05
292,Andrei Svechnikov,24,CAR,RW,5,5,1,6,3,0,4,1,0,1,0,1,0,22,22.7,94,18:44,1,16,1,1,50.0,2025-05-05
293,Brandon Tanev,33,WPG,LW,7,0,0,0,0,4,0,0,0,0,0,0,0,8,0.0,85,12:08,11,27,0,1,0.0,2025-05-05
294,Chris Tanev,35,TOR,D,6,0,1,1,3,2,0,0,0,0,1,0,0,1,0.0,118,19:44,13,3,0,0,,2025-05-05
295,Tomáš Tatar,34,NJD,LW,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,47,11:43,1,7,0,0,,2025-05-05
296,John Tavares,34,TOR,C,6,3,2,5,-2,6,1,2,0,1,1,1,0,17,17.6,107,17:49,7,9,44,40,52.4,2025-05-05
297,Alexandre Texier,25,STL,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,36,12:03,0,8,0,1,0.0,2025-05-05
298,Shea Theodore,29,VEG,D,6,2,2,4,-2,0,0,2,0,0,1,1,0,15,13.3,133,22:11,9,0,0,0,,2025-05-05
299,Robert Thomas,25,STL,C,7,2,6,8,0,4,1,1,0,0,4,2,0,8,25.0,147,21:00,2,11,73,68,51.8,2025-05-05
300,Brady Tkachuk,25,OTT,LW,6,4,3,7,2,6,3,1,0,0,2,1,0,22,18.2,110,18:17,1,30,8,18,30.8,2025-05-05
301,Matthew Tkachuk,27,FLA,LW,5,3,2,5,1,11,1,2,0,0,0,2,0,8,37.5,68,13:42,1,3,0,0,,2025-05-05
302,Devon Toews,30,COL,D,7,1,3,4,3,2,1,0,0,0,2,1,0,5,20.0,172,24:33,17,5,0,0,,2025-05-05
303,Dominic Toninato,30,WPG,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,18,8:46,1,8,5,7,41.7,2025-05-05
304,Alexey Toropchenko,25,STL,RW,7,2,2,4,7,10,2,0,0,0,2,0,0,8,25.0,98,14:04,5,27,0,1,0.0,2025-05-05
305,Yakov Trenin,28,MIN,C,6,0,2,2,0,0,0,0,0,0,2,0,0,3,0.0,57,9:31,5,34,1,3,25.0,2025-05-05
306,Tyler Tucker,24,STL,D,3,1,0,1,0,4,1,0,0,1,0,0,0,4,25.0,43,14:24,2,12,0,0,,2025-05-05
307,Alex Turcotte,23,LAK,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,17,5:44,2,3,0,0,,2025-05-05
308,Trevor van Riemsdyk,33,WSH,D,5,0,2,2,2,2,0,0,0,0,2,0,0,0,,80,16:00,5,0,0,0,,2025-05-05
309,Carter Verhaeghe,29,FLA,C,5,2,1,3,1,2,1,1,0,0,1,0,0,12,16.7,86,17:12,4,16,1,2,33.3,2025-05-05
310,Gabriel Vilardi,25,WPG,C,3,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,66,22:00,5,3,17,12,58.6,2025-05-05
311,Nathan Walker,30,STL,C,7,3,1,4,5,22,3,0,0,0,1,0,0,11,27.3,102,14:38,10,40,4,2,66.7,2025-05-05
312,Sean Walker,30,CAR,D,5,0,0,0,0,2,0,0,0,0,0,0,0,11,0.0,92,18:20,4,8,0,0,,2025-05-05
313,Jake Walman,28,EDM,D,6,0,1,1,8,6,0,0,0,0,1,0,0,9,0.0,124,20:44,16,8,0,0,,2025-05-05
314,Zach Whitecloud,28,VEG,D,6,0,1,1,-2,2,0,0,0,0,0,0,1,5,0.0,104,17:21,10,13,0,0,,2025-05-05
315,Tom Wilson,30,WSH,RW,5,2,3,5,3,14,1,1,0,0,2,1,0,10,20.0,100,20:00,2,19,1,3,25.0,2025-05-05
316,Miles Wood,29,COL,LW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,13,12:42,0,7,0,0,,2025-05-05
317,Arber Xhekaj,24,MTL,D,3,0,0,0,1,4,0,0,0,0,0,0,0,2,0.0,33,10:58,0,12,0,0,,2025-05-05
318,Fabian Zetterlund,25,OTT,W,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,81,13:29,2,16,0,2,0.0,2025-05-05
319,Artem Zub,29,OTT,D,6,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,136,22:36,15,3,0,0,,2025-05-05
320,Mats Zuccarello,37,MIN,LW,6,1,2,3,-1,0,1,0,0,1,1,1,0,8,12.5,112,18:40,1,11,0,2,0.0,2025-05-05
