rank,Player,Age,team,position,GP,goals,assists,points,plus_minus,penality_mins,even_strength_goals,power_play_goals,short_handed_goals,game_winning_goals,even_strength_assists,power_play_assists,short_handed_assists,shots_on_goal,shooting_percentage,total_ice_time,avg_total_ice_time,blocks,hits,faceoff_wins,faceoff_losses,faceoff_pct,date_retrieved
183,Anton Lundell,23,FLA,C,9,3,5,8,6,4,3,0,0,0,5,0,0,20,15.0,151,16:43,6,10,59,68,46.5,2025-05-12
184,Eetu Luostarinen,26,FLA,C,9,2,6,8,8,4,2,0,0,0,6,0,0,10,20.0,150,16:40,9,42,3,11,21.4,2025-05-12
185,Ilya Lyubushkin,30,DAL,D,10,0,3,3,-7,2,0,0,0,0,3,0,0,10,0.0,192,19:15,11,10,0,0,,2025-05-12
186,Nathan MacKinnon,29,COL,C,7,7,4,11,5,2,4,3,0,2,4,0,0,39,17.9,160,22:51,2,12,77,75,50.7,2025-05-12
187,Cale Makar,26,COL,D,7,1,4,5,-1,2,1,0,0,0,2,2,0,26,3.8,188,26:48,9,9,0,0,,2025-05-12
188,Sam Malinski,26,COL,D,5,0,1,1,3,4,0,0,0,0,1,0,0,9,0.0,70,14:00,4,7,0,0,,2025-05-12
189,Jeff Malott,28,LAK,F,6,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,29,4:53,6,12,0,0,,2025-05-12
190,Andrew Mangiapane,28,WSH,LW,8,1,1,2,1,12,1,0,0,1,1,0,0,12,8.3,91,11:25,5,9,3,5,37.5,2025-05-12
191,Josh Manson,33,COL,D,7,2,1,3,4,8,1,0,1,0,1,0,0,18,11.1,132,18:50,10,24,0,0,,2025-05-12
192,Brad Marchand,36,FLA,LW,9,2,6,8,8,18,2,0,0,1,6,0,0,10,20.0,157,17:24,9,17,0,0,,2025-05-12
193,Mason Marchment,29,DAL,F,10,1,2,3,-1,12,1,0,0,0,1,1,0,16,6.3,152,15:12,9,30,2,2,50.0,2025-05-12
194,Mitch Marner,27,TOR,RW,10,2,10,12,2,2,2,0,0,1,4,6,0,13,15.4,229,22:53,13,24,3,4,42.9,2025-05-12
195,Jordan Martinook,32,CAR,LW,8,1,3,4,1,2,0,0,1,1,3,0,0,11,9.1,136,16:59,8,34,2,5,28.6,2025-05-12
196,Emil Martinsen Lilleberg,23,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,1,0.0,60,11:58,5,8,0,0,,2025-05-12
197,Mike Matheson,30,MTL,D,5,0,1,1,-1,2,0,0,0,0,0,1,0,11,0.0,124,24:50,5,7,0,0,,2025-05-12
198,Nikolas Matinpalo,26,OTT,D,6,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,78,13:04,8,3,0,0,,2025-05-12
199,Auston Matthews,27,TOR,C,10,2,8,10,3,0,1,1,0,0,6,2,0,35,5.7,215,21:28,13,26,116,86,57.4,2025-05-12
200,Jake McCabe,31,TOR,D,10,0,4,4,3,0,0,0,0,0,4,0,0,7,0.0,223,22:21,21,19,0,0,,2025-05-12
201,Connor McDavid,28,EDM,C,9,3,13,16,6,4,3,0,0,0,12,1,0,35,8.6,216,24:02,4,16,43,42,50.6,2025-05-12
202,Ryan McDonagh,35,TBL,D,5,0,3,3,2,0,0,0,0,0,3,0,0,8,0.0,96,19:08,5,7,0,0,,2025-05-12
203,Bobby McMann,28,TOR,F,10,0,1,1,-3,16,0,0,0,0,1,0,0,12,0.0,123,12:21,4,34,1,1,50.0,2025-05-12
204,Connor McMichael,24,WSH,C,8,4,2,6,6,2,4,0,0,0,2,0,0,16,25.0,139,17:24,7,9,7,9,43.8,2025-05-12
205,Brayden McNabb,34,VEG,D,9,0,4,4,-4,6,0,0,0,0,4,0,0,7,0.0,190,21:04,23,26,0,0,,2025-05-12
206,Timo Meier,28,NJD,RW,5,2,2,4,-1,6,2,0,0,0,2,0,0,18,11.1,109,21:49,8,21,0,2,0.0,2025-05-12
207,Dawson Mercer,23,NJD,C,5,2,0,2,-6,8,2,0,0,0,0,0,0,8,25.0,105,21:05,1,15,8,20,28.6,2025-05-12
208,Jonathon Merrill,32,MIN,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,12:20,2,1,0,0,,2025-05-12
209,Jacob Middleton,29,MIN,D,6,0,2,2,3,2,0,0,0,0,2,0,0,7,0.0,132,21:59,19,13,0,0,,2025-05-12
210,Niko Mikkola,28,FLA,D,9,0,0,0,-1,29,0,0,0,0,0,0,0,7,0.0,175,19:23,9,25,0,0,,2025-05-12
211,Colin Miller,32,WPG,D,4,0,2,2,1,4,0,0,0,0,1,1,0,5,0.0,61,15:21,4,8,0,0,,2025-05-12
212,Trevor Moore,29,LAK,LW,6,2,2,4,3,0,2,0,0,0,1,1,0,14,14.3,120,19:57,8,16,0,1,0.0,2025-05-12
213,Josh Morrissey,29,WPG,D,9,0,5,5,-1,8,0,0,0,0,2,3,0,14,0.0,191,21:11,14,18,0,0,,2025-05-12
214,J.J. Moser,24,TBL,D,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,77,15:19,8,1,0,0,,2025-05-12
215,Jacob Moverare,26,LAK,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2:31,2,0,0,0,,2025-05-12
216,Vladislav Namestnikov,32,WPG,C,10,2,2,4,1,14,2,0,0,1,1,1,0,11,18.2,166,16:35,6,25,43,71,37.7,2025-05-12
217,Martin Nečas,26,COL,C,7,1,4,5,2,0,1,0,0,0,4,0,0,15,6.7,146,20:47,1,16,2,3,40.0,2025-05-12
218,Jake Neighbours,22,STL,LW,7,1,5,6,-2,16,1,0,0,0,4,1,0,8,12.5,125,17:51,2,33,1,1,50.0,2025-05-12
219,Brock Nelson,33,COL,C,7,0,4,4,2,2,0,0,0,0,4,0,0,13,0.0,118,16:52,10,9,52,66,44.1,2025-05-12
220,Simon Nemec,20,NJD,D,4,1,1,2,3,2,1,0,0,1,1,0,0,6,16.7,83,20:40,3,2,0,0,,2025-05-12
221,Alex Newhook,24,MTL,C,5,1,1,2,-3,4,0,1,0,0,1,0,0,8,12.5,78,15:31,2,5,10,17,37.0,2025-05-12
222,Valeri Nichushkin,29,COL,RW,7,3,1,4,1,0,3,0,0,0,1,0,0,13,23.1,137,19:36,4,20,1,0,100.0,2025-05-12
223,Nino Niederreiter,32,WPG,RW,10,4,2,6,-2,8,3,1,0,0,2,0,0,21,19.0,159,15:56,4,26,1,0,100.0,2025-05-12
224,Stefan Noesen,31,NJD,RW,5,1,1,2,-4,10,1,0,0,0,1,0,0,7,14.3,83,16:30,1,8,2,1,66.7,2025-05-12
225,Tomáš Nosek,32,FLA,C,2,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,21,10:24,0,4,6,7,46.2,2025-05-12
226,Ryan Nugent-Hopkins,31,EDM,C,9,3,6,9,3,4,2,1,0,0,4,2,0,17,17.6,174,19:19,8,6,51,68,42.9,2025-05-12
227,Darnell Nurse,29,EDM,D,9,2,1,3,-3,4,2,0,0,0,1,0,0,23,8.7,227,25:14,23,20,0,0,,2025-05-12
228,William Nylander,28,TOR,C,10,6,9,15,-1,4,5,1,0,0,5,4,0,28,21.4,197,19:44,5,5,14,5,73.7,2025-05-12
229,Gustav Nyquist,35,MIN,RW,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,67,11:09,4,3,1,1,50.0,2025-05-12
230,Logan O'Connor,28,COL,RW,7,2,4,6,5,16,1,0,1,1,3,0,1,11,18.2,95,13:32,5,13,0,0,,2025-05-12
231,Victor Olofsson,29,VEG,RW,7,2,2,4,-2,0,0,2,0,0,1,1,0,13,15.4,100,14:14,0,10,1,1,50.0,2025-05-12
232,Dmitry Orlov,33,CAR,D,8,0,3,3,3,6,0,0,0,0,2,0,1,13,0.0,182,22:44,10,25,0,0,,2025-05-12
233,Alex Ovechkin,39,WSH,LW,8,4,1,5,3,4,2,2,0,1,1,0,0,27,14.8,129,16:11,2,23,0,0,,2025-05-12
234,Max Pacioretty,36,TOR,LW,8,2,5,7,2,2,1,1,0,1,5,0,0,9,22.2,105,13:09,4,47,0,0,,2025-05-12
235,Ondřej Palát,33,NJD,LW,5,0,2,2,5,2,0,0,0,0,2,0,0,5,0.0,88,17:40,6,15,0,0,,2025-05-12
236,Colton Parayko,31,STL,D,7,1,5,6,4,6,0,1,0,0,5,0,0,15,6.7,168,23:59,18,10,0,0,,2025-05-12
237,Nick Paul,29,TBL,LW,5,2,0,2,-4,2,2,0,0,1,0,0,0,12,16.7,83,16:35,0,18,29,23,55.8,2025-05-12
238,Tanner Pearson,32,VEG,LW,6,0,1,1,-2,0,0,0,0,0,1,0,0,6,0.0,53,8:53,2,17,3,2,60.0,2025-05-12
239,Nicklaus Perbix,26,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,3,0.0,65,12:57,2,1,0,0,,2025-05-12
240,Cole Perfetti,23,WPG,C,10,3,2,5,-3,0,1,2,0,0,2,0,0,22,13.6,170,17:02,6,18,1,3,25.0,2025-05-12
241,David Perron,36,OTT,LW,6,2,1,3,1,4,2,0,0,0,1,0,0,9,22.2,81,13:31,1,13,2,1,66.7,2025-05-12
242,Corey Perry,39,EDM,RW,9,5,2,7,6,0,3,2,0,0,2,0,0,14,35.7,131,14:30,0,16,0,2,0.0,2025-05-12
243,Brett Pesce,30,NJD,D,5,0,3,3,4,2,0,0,0,0,3,0,0,8,0.0,134,26:43,18,2,0,0,,2025-05-12
244,Alexander Petrovic,32,DAL,D,10,1,1,2,1,2,1,0,0,1,1,0,0,6,16.7,139,13:55,10,22,0,0,,2025-05-12
245,Alex Pietrangelo,35,VEG,D,8,2,4,6,1,0,2,0,0,0,4,0,0,11,18.2,182,22:46,18,7,0,0,,2025-05-12
246,Shane Pinto,24,OTT,C,6,1,1,2,-1,2,0,0,1,0,1,0,0,7,14.3,119,19:53,5,12,49,66,42.6,2025-05-12
247,Neal Pionk,29,WPG,D,10,1,4,5,1,14,0,1,0,0,3,1,0,19,5.3,248,24:45,14,31,0,0,,2025-05-12
248,Vasily Podkolzin,23,EDM,RW,9,1,5,6,4,10,1,0,0,0,5,0,0,6,16.7,86,9:36,5,39,1,5,16.7,2025-05-12
249,Brayden Point,28,TBL,C,5,2,0,2,-1,4,2,0,0,0,0,0,0,12,16.7,109,21:48,2,2,31,29,51.7,2025-05-12
250,Aliaksei Protas,24,WSH,C,4,1,1,2,1,0,1,0,0,0,1,0,0,2,50.0,68,17:00,3,1,0,1,0.0,2025-05-12
251,Darren Raddysh,28,TBL,D,4,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,56,14:02,4,3,0,0,,2025-05-12
252,Taylor Raddysh,26,WSH,RW,6,0,1,1,-1,4,0,0,0,0,1,0,0,6,0.0,67,11:15,2,11,0,1,0.0,2025-05-12
253,Mikko Rantanen,28,DAL,RW,10,9,9,18,2,8,7,2,0,2,5,4,0,32,28.1,196,19:35,11,10,1,2,33.3,2025-05-12
254,Sam Reinhart,29,FLA,C,9,3,5,8,0,4,3,0,0,0,3,2,0,33,9.1,195,21:38,7,19,17,26,39.5,2025-05-12
255,Morgan Rielly,30,TOR,D,10,4,3,7,1,4,4,0,0,0,2,1,0,17,23.5,222,22:14,22,5,0,0,,2025-05-12
256,Jason Robertson,25,DAL,LW,3,0,0,0,-3,0,0,0,0,0,0,0,0,5,0.0,44,14:43,1,4,0,0,,2025-05-12
257,Nicholas Robertson,23,TOR,LW,2,0,1,1,0,6,0,0,0,0,1,0,0,1,0.0,21,10:18,4,3,2,0,100.0,2025-05-12
258,Eric Robinson,29,CAR,LW,8,1,1,2,0,2,1,0,0,0,1,0,0,17,5.9,95,11:53,1,29,0,4,0.0,2025-05-12
259,Evan Rodrigues,31,FLA,C,9,0,3,3,-2,6,0,0,0,0,3,0,0,16,0.0,126,14:00,2,19,10,19,34.5,2025-05-12
260,Jack Roslovic,28,CAR,C,5,1,2,3,1,0,0,1,0,0,2,0,0,9,11.1,69,13:44,2,7,32,24,57.1,2025-05-12
261,Marco Rossi,23,MIN,C,6,2,1,3,0,6,2,0,0,0,0,1,0,9,22.2,67,11:08,3,7,23,24,48.9,2025-05-12
262,Matt Roy,29,WSH,D,8,0,1,1,2,2,0,0,0,0,1,0,0,5,0.0,193,24:10,22,21,0,0,,2025-05-12
263,Nicolas Roy,27,VEG,C,9,2,2,4,-4,21,1,1,0,0,2,0,0,10,20.0,126,13:57,4,18,46,39,54.1,2025-05-12
264,Brandon Saad,32,VEG,LW,8,0,2,2,0,2,0,0,0,0,2,0,0,13,0.0,116,14:26,1,7,6,2,75.0,2025-05-12
265,Dylan Samberg,26,WPG,D,10,0,3,3,0,2,0,0,0,0,3,0,0,13,0.0,245,24:32,12,9,0,0,,2025-05-12
266,Mackie Samoskevich,22,FLA,RW,4,0,1,1,0,4,0,0,0,0,1,0,0,6,0.0,45,11:20,0,11,0,0,,2025-05-12
267,Jake Sanderson,22,OTT,D,6,1,2,3,-1,2,1,0,0,1,0,2,0,9,11.1,158,26:19,12,6,0,0,,2025-05-12
268,Rasmus Sandin,24,WSH,D,8,0,1,1,0,0,0,0,0,0,1,0,0,10,0.0,171,21:22,21,4,0,0,,2025-05-12
269,David Savard,34,MTL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,58,11:39,9,8,0,0,,2025-05-12
270,Mark Scheifele,31,WPG,C,8,3,5,8,2,12,2,1,0,0,5,0,0,16,18.8,148,18:33,5,11,55,66,45.5,2025-05-12
271,Brayden Schenn,33,STL,C,7,2,1,3,-5,30,2,0,0,1,1,0,0,10,20.0,126,17:59,6,20,56,44,56.0,2025-05-12
272,Luke Schenn,35,WPG,D,8,0,1,1,-9,32,0,0,0,0,1,0,0,8,0.0,133,16:38,11,41,0,0,,2025-05-12
273,Nate Schmidt,33,FLA,D,9,3,2,5,4,2,2,1,0,2,2,0,0,11,27.3,135,15:01,11,13,0,0,,2025-05-12
274,Tyler Seguin,33,DAL,C,10,2,2,4,-1,6,1,1,0,1,2,0,0,14,14.3,145,14:30,0,11,41,38,51.9,2025-05-12
275,Jonas Siegenthaler,27,NJD,D,3,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,80,26:31,9,11,0,0,,2025-05-12
276,Jeff Skinner,32,EDM,LW,1,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,11,11:12,0,5,0,0,,2025-05-12
277,Juraj Slafkovsky,20,MTL,LW,5,2,0,2,-4,4,1,1,0,0,0,0,0,15,13.3,99,19:52,1,15,0,0,,2025-05-12
278,Jaccob Slavin,30,CAR,D,8,2,2,4,4,0,2,0,0,1,2,0,0,20,10.0,189,23:35,11,1,0,0,,2025-05-12
279,Reilly Smith,33,VEG,RW,9,3,1,4,1,4,2,0,1,1,1,0,0,13,23.1,137,15:15,4,14,1,3,25.0,2025-05-12
280,Jimmy Snuggerud,20,STL,RW,7,2,2,4,2,0,1,1,0,0,2,0,0,12,16.7,120,17:05,3,9,0,0,,2025-05-12
281,Jordan Spence,23,LAK,D,5,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,38,7:31,5,3,0,0,,2025-05-12
282,Daniel Sprong,27,NJD,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:07,2,2,0,0,,2025-05-12
283,Jared Spurgeon,35,MIN,D,6,1,0,1,5,0,1,0,0,0,0,0,0,12,8.3,137,22:52,17,4,0,0,,2025-05-12
284,Jordan Staal,36,CAR,C,8,0,0,0,-1,6,0,0,0,0,0,0,0,9,0.0,139,17:21,6,24,86,83,50.9,2025-05-12
285,Logan Stankoven,21,CAR,C,8,3,2,5,1,0,2,1,0,1,2,0,0,15,20.0,128,16:02,2,9,3,5,37.5,2025-05-12
286,Logan Stanley,26,WPG,D,5,0,0,0,-2,42,0,0,0,0,0,0,0,1,0.0,58,11:38,6,10,0,0,,2025-05-12
287,Sam Steel,26,DAL,C,10,0,5,5,0,12,0,0,0,0,5,0,0,4,0.0,136,13:38,5,16,37,34,52.1,2025-05-12
288,Mark Stone,32,VEG,RW,9,4,4,8,-3,0,3,1,0,1,2,2,0,20,20.0,182,20:16,10,9,0,0,,2025-05-12
289,Dylan Strome,27,WSH,C,8,2,8,10,3,0,2,0,0,1,4,4,0,12,16.7,136,16:57,8,2,57,65,46.7,2025-05-12
290,Jayden Struble,23,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,12:18,0,2,0,0,,2025-05-12
291,Nico Sturm,29,FLA,C,7,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,65,9:16,2,13,25,36,41.0,2025-05-12
292,Tim Stützle,23,OTT,LW,6,2,3,5,1,2,1,1,0,0,3,0,0,14,14.3,120,20:02,3,34,17,15,53.1,2025-05-12
293,Oskar Sundqvist,30,STL,C,7,1,1,2,1,6,1,0,0,0,1,0,0,6,16.7,107,15:17,1,26,24,34,41.4,2025-05-12
294,Ryan Suter,40,STL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,85,16:54,9,2,0,0,,2025-05-12
295,Nick Suzuki,25,MTL,C,5,2,0,2,-5,2,1,1,0,0,0,0,0,14,14.3,111,22:16,4,11,47,34,58.0,2025-05-12
296,Andrei Svechnikov,24,CAR,RW,8,6,1,7,3,2,5,1,0,2,0,1,0,29,20.7,148,18:31,1,32,2,3,40.0,2025-05-12
297,Brandon Tanev,33,WPG,LW,10,0,0,0,-2,6,0,0,0,0,0,0,0,8,0.0,113,11:16,13,32,0,1,0.0,2025-05-12
298,Chris Tanev,35,TOR,D,10,1,2,3,5,2,1,0,0,0,2,0,0,3,33.3,199,19:54,28,6,0,0,,2025-05-12
299,Tomáš Tatar,34,NJD,LW,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,47,11:43,1,7,0,0,,2025-05-12
300,John Tavares,34,TOR,C,10,5,2,7,-2,6,2,3,0,1,1,1,0,34,14.7,193,19:19,9,15,90,67,57.3,2025-05-12
301,Alexandre Texier,25,STL,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,36,12:03,0,8,0,1,0.0,2025-05-12
302,Shea Theodore,29,VEG,D,9,2,3,5,-6,0,0,2,0,0,1,2,0,20,10.0,206,22:57,16,0,0,0,,2025-05-12
303,Robert Thomas,25,STL,C,7,2,6,8,0,4,1,1,0,0,4,2,0,8,25.0,147,21:00,2,11,73,68,51.8,2025-05-12
304,Brady Tkachuk,25,OTT,LW,6,4,3,7,2,6,3,1,0,0,2,1,0,22,18.2,110,18:17,1,30,8,18,30.8,2025-05-12
305,Matthew Tkachuk,27,FLA,LW,9,3,5,8,1,13,1,2,0,0,1,4,0,12,25.0,145,16:07,3,12,0,0,,2025-05-12
306,Devon Toews,30,COL,D,7,1,3,4,3,2,1,0,0,0,2,1,0,5,20.0,172,24:33,17,5,0,0,,2025-05-12
307,Dominic Toninato,30,WPG,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,18,8:46,1,8,5,7,41.7,2025-05-12
308,Alexey Toropchenko,25,STL,RW,7,2,2,4,7,10,2,0,0,0,2,0,0,8,25.0,98,14:04,5,27,0,1,0.0,2025-05-12
309,Yakov Trenin,28,MIN,C,6,0,2,2,0,0,0,0,0,0,2,0,0,3,0.0,57,9:31,5,34,1,3,25.0,2025-05-12
310,Tyler Tucker,24,STL,D,3,1,0,1,0,4,1,0,0,1,0,0,0,4,25.0,43,14:24,2,12,0,0,,2025-05-12
311,Alex Turcotte,23,LAK,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,17,5:44,2,3,0,0,,2025-05-12
312,Trevor van Riemsdyk,33,WSH,D,8,0,2,2,1,2,0,0,0,0,2,0,0,1,0.0,130,16:16,13,1,0,0,,2025-05-12
313,Carter Verhaeghe,29,FLA,C,9,4,4,8,1,4,2,2,0,1,3,1,0,23,17.4,167,18:33,4,36,2,4,33.3,2025-05-12
314,Gabriel Vilardi,25,WPG,C,6,1,2,3,-1,4,0,1,0,1,2,0,0,16,6.3,126,20:55,5,8,22,16,57.9,2025-05-12
315,Nathan Walker,30,STL,C,7,3,1,4,5,22,3,0,0,0,1,0,0,11,27.3,102,14:38,10,40,4,2,66.7,2025-05-12
316,Sean Walker,30,CAR,D,8,0,0,0,-1,2,0,0,0,0,0,0,0,17,0.0,149,18:41,8,13,0,0,,2025-05-12
317,Jake Walman,28,EDM,D,9,1,1,2,12,6,1,0,0,0,1,0,0,11,9.1,184,20:28,25,13,0,0,,2025-05-12
318,Zach Whitecloud,28,VEG,D,9,0,2,2,-2,8,0,0,0,0,1,0,1,6,0.0,163,18:04,16,20,0,0,,2025-05-12
319,Tom Wilson,30,WSH,RW,8,3,4,7,4,14,2,1,0,0,2,2,0,16,18.8,159,19:52,7,41,3,3,50.0,2025-05-12
320,Miles Wood,29,COL,LW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,13,12:42,0,7,0,0,,2025-05-12
321,Arber Xhekaj,24,MTL,D,3,0,0,0,1,4,0,0,0,0,0,0,0,2,0.0,33,10:58,0,12,0,0,,2025-05-12
322,Fabian Zetterlund,25,OTT,W,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,81,13:29,2,16,0,2,0.0,2025-05-12
323,Artem Zub,29,OTT,D,6,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,136,22:36,15,3,0,0,,2025-05-12
324,Mats Zuccarello,37,MIN,LW,6,1,2,3,-1,0,1,0,0,1,1,1,0,8,12.5,112,18:40,1,11,0,2,0.0,2025-05-12
