rank,Player,Age,team,position,GP,goals,assists,points,plus_minus,penality_mins,even_strength_goals,power_play_goals,short_handed_goals,game_winning_goals,even_strength_assists,power_play_assists,short_handed_assists,shots_on_goal,shooting_percentage,total_ice_time,avg_total_ice_time,blocks,hits,faceoff_wins,faceoff_losses,faceoff_pct,date_retrieved
183,Ryan Lindgren,26,COL,D,7,0,3,3,5,8,0,0,0,0,3,0,0,8,0.0,130,18:37,12,13,0,0,,2025-05-18
184,Steven Lorentz,28,TOR,C,12,0,2,2,-4,4,0,0,0,0,2,0,0,11,0.0,145,12:06,9,38,7,0,100.0,2025-05-18
185,Adam Lowry,31,WPG,LW,13,4,0,4,2,16,4,0,0,1,0,0,0,24,16.7,227,17:27,9,61,127,114,52.7,2025-05-18
186,Anton Lundell,23,FLA,C,11,3,6,9,6,6,3,0,0,0,6,0,0,21,14.3,181,16:27,6,15,69,80,46.3,2025-05-18
187,Eetu Luostarinen,26,FLA,C,11,2,7,9,8,6,2,0,0,0,7,0,0,12,16.7,180,16:20,12,50,4,11,26.7,2025-05-18
188,Ilya Lyubushkin,30,DAL,D,13,0,3,3,-7,2,0,0,0,0,3,0,0,11,0.0,227,17:28,14,16,0,0,,2025-05-18
189,Nathan MacKinnon,29,COL,C,7,7,4,11,5,2,4,3,0,2,4,0,0,39,17.9,160,22:51,2,12,77,75,50.7,2025-05-18
190,Cale Makar,26,COL,D,7,1,4,5,-1,2,1,0,0,0,2,2,0,26,3.8,188,26:48,9,9,0,0,,2025-05-18
191,Sam Malinski,26,COL,D,5,0,1,1,3,4,0,0,0,0,1,0,0,9,0.0,70,14:00,4,7,0,0,,2025-05-18
192,Jeff Malott,28,LAK,F,6,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,29,4:53,6,12,0,0,,2025-05-18
193,Andrew Mangiapane,28,WSH,LW,10,1,1,2,1,14,1,0,0,1,1,0,0,12,8.3,112,11:13,7,15,3,5,37.5,2025-05-18
194,Josh Manson,33,COL,D,7,2,1,3,4,8,1,0,1,0,1,0,0,18,11.1,132,18:50,10,24,0,0,,2025-05-18
195,Brad Marchand,36,FLA,LW,11,2,7,9,8,32,2,0,0,1,6,1,0,11,18.2,185,16:50,9,19,0,0,,2025-05-18
196,Mason Marchment,29,DAL,F,13,1,3,4,-1,14,1,0,0,0,1,2,0,21,4.8,199,15:21,9,47,2,2,50.0,2025-05-18
197,Mitch Marner,27,TOR,RW,12,2,11,13,1,2,2,0,0,1,5,6,0,14,14.3,270,22:28,15,27,4,4,50.0,2025-05-18
198,Jordan Martinook,32,CAR,LW,10,1,5,6,3,8,0,0,1,1,5,0,0,12,8.3,164,16:21,9,36,3,7,30.0,2025-05-18
199,Emil Martinsen Lilleberg,23,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,1,0.0,60,11:58,5,8,0,0,,2025-05-18
200,Mike Matheson,30,MTL,D,5,0,1,1,-1,2,0,0,0,0,0,1,0,11,0.0,124,24:50,5,7,0,0,,2025-05-18
201,Nikolas Matinpalo,26,OTT,D,6,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,78,13:04,8,3,0,0,,2025-05-18
202,Auston Matthews,27,TOR,C,12,3,8,11,2,2,2,1,0,1,6,2,0,45,6.7,251,20:55,16,28,134,102,56.8,2025-05-18
203,Jake McCabe,31,TOR,D,12,0,4,4,2,2,0,0,0,0,4,0,0,9,0.0,262,21:51,29,20,0,0,,2025-05-18
204,Connor McDavid,28,EDM,C,11,3,14,17,7,4,3,0,0,0,13,1,0,43,7.0,261,23:46,9,16,59,58,50.4,2025-05-18
205,Ryan McDonagh,35,TBL,D,5,0,3,3,2,0,0,0,0,0,3,0,0,8,0.0,96,19:08,5,7,0,0,,2025-05-18
206,Bobby McMann,28,TOR,F,12,0,2,2,-2,16,0,0,0,0,2,0,0,15,0.0,150,12:29,4,44,1,1,50.0,2025-05-18
207,Connor McMichael,24,WSH,C,10,4,2,6,3,2,4,0,0,0,2,0,0,18,22.2,170,16:58,8,10,8,14,36.4,2025-05-18
208,Brayden McNabb,34,VEG,D,11,0,4,4,-7,6,0,0,0,0,4,0,0,10,0.0,234,21:14,29,33,0,0,,2025-05-18
209,Timo Meier,28,NJD,RW,5,2,2,4,-1,6,2,0,0,0,2,0,0,18,11.1,109,21:49,8,21,0,2,0.0,2025-05-18
210,Dawson Mercer,23,NJD,C,5,2,0,2,-6,8,2,0,0,0,0,0,0,8,25.0,105,21:05,1,15,8,20,28.6,2025-05-18
211,Jonathon Merrill,32,MIN,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,12:20,2,1,0,0,,2025-05-18
212,Jacob Middleton,29,MIN,D,6,0,2,2,3,2,0,0,0,0,2,0,0,7,0.0,132,21:59,19,13,0,0,,2025-05-18
213,Niko Mikkola,28,FLA,D,11,1,0,1,0,33,1,0,0,0,0,0,0,9,11.1,211,19:10,10,27,0,0,,2025-05-18
214,Colin Miller,32,WPG,D,4,0,2,2,1,4,0,0,0,0,1,1,0,5,0.0,61,15:21,4,8,0,0,,2025-05-18
215,Trevor Moore,29,LAK,LW,6,2,2,4,3,0,2,0,0,0,1,1,0,14,14.3,120,19:57,8,16,0,1,0.0,2025-05-18
216,Josh Morrissey,29,WPG,D,12,0,6,6,0,8,0,0,0,0,3,3,0,19,0.0,254,21:08,21,21,0,0,,2025-05-18
217,J.J. Moser,24,TBL,D,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,77,15:19,8,1,0,0,,2025-05-18
218,Jacob Moverare,26,LAK,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2:31,2,0,0,0,,2025-05-18
219,Vladislav Namestnikov,32,WPG,C,13,3,3,6,0,16,2,1,0,1,2,1,0,14,21.4,212,16:20,7,30,51,87,37.0,2025-05-18
220,Martin Nečas,26,COL,C,7,1,4,5,2,0,1,0,0,0,4,0,0,15,6.7,146,20:47,1,16,2,3,40.0,2025-05-18
221,Jake Neighbours,22,STL,LW,7,1,5,6,-2,16,1,0,0,0,4,1,0,8,12.5,125,17:51,2,33,1,1,50.0,2025-05-18
222,Brock Nelson,33,COL,C,7,0,4,4,2,2,0,0,0,0,4,0,0,13,0.0,118,16:52,10,9,52,66,44.1,2025-05-18
223,Simon Nemec,20,NJD,D,4,1,1,2,3,2,1,0,0,1,1,0,0,6,16.7,83,20:40,3,2,0,0,,2025-05-18
224,Alex Newhook,24,MTL,C,5,1,1,2,-3,4,0,1,0,0,1,0,0,8,12.5,78,15:31,2,5,10,17,37.0,2025-05-18
225,Valeri Nichushkin,29,COL,RW,7,3,1,4,1,0,3,0,0,0,1,0,0,13,23.1,137,19:36,4,20,1,0,100.0,2025-05-18
226,Nino Niederreiter,32,WPG,RW,13,4,2,6,-3,10,3,1,0,0,2,0,0,25,16.0,201,15:29,4,37,1,1,50.0,2025-05-18
227,Alexander Nikishin,23,CAR,D,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,11,10:33,0,2,0,0,,2025-05-18
228,Stefan Noesen,31,NJD,RW,5,1,1,2,-4,10,1,0,0,0,1,0,0,7,14.3,83,16:30,1,8,2,1,66.7,2025-05-18
229,Tomáš Nosek,32,FLA,C,4,0,1,1,2,2,0,0,0,0,1,0,0,5,0.0,42,10:36,2,7,12,14,46.2,2025-05-18
230,Ryan Nugent-Hopkins,31,EDM,C,11,3,6,9,3,4,2,1,0,0,4,2,0,22,13.6,214,19:26,10,10,51,68,42.9,2025-05-18
231,Darnell Nurse,29,EDM,D,11,2,2,4,0,6,2,0,0,0,2,0,0,27,7.4,273,24:51,28,27,0,0,,2025-05-18
232,William Nylander,28,TOR,C,12,6,9,15,-2,4,5,1,0,0,5,4,0,35,17.1,231,19:13,5,7,14,5,73.7,2025-05-18
233,Gustav Nyquist,35,MIN,RW,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,67,11:09,4,3,1,1,50.0,2025-05-18
234,Logan O'Connor,28,COL,RW,7,2,4,6,5,16,1,0,1,1,3,0,1,11,18.2,95,13:32,5,13,0,0,,2025-05-18
235,Victor Olofsson,29,VEG,RW,9,2,2,4,-4,0,0,2,0,0,1,1,0,14,14.3,129,14:22,1,13,1,1,50.0,2025-05-18
236,Dmitry Orlov,33,CAR,D,10,0,4,4,6,10,0,0,0,0,3,0,1,15,0.0,222,22:12,12,29,0,0,,2025-05-18
237,Alex Ovechkin,39,WSH,LW,10,5,1,6,0,6,2,3,0,1,1,0,0,33,15.2,170,17:01,3,31,0,0,,2025-05-18
238,Max Pacioretty,36,TOR,LW,10,3,5,8,3,4,2,1,0,1,5,0,0,13,23.1,129,12:56,6,59,0,0,,2025-05-18
239,Ondřej Palát,33,NJD,LW,5,0,2,2,5,2,0,0,0,0,2,0,0,5,0.0,88,17:40,6,15,0,0,,2025-05-18
240,Colton Parayko,31,STL,D,7,1,5,6,4,6,0,1,0,0,5,0,0,15,6.7,168,23:59,18,10,0,0,,2025-05-18
241,Nick Paul,29,TBL,LW,5,2,0,2,-4,2,2,0,0,1,0,0,0,12,16.7,83,16:35,0,18,29,23,55.8,2025-05-18
242,Tanner Pearson,32,VEG,LW,8,0,1,1,-2,0,0,0,0,0,1,0,0,6,0.0,71,8:49,2,20,3,2,60.0,2025-05-18
243,Nicklaus Perbix,26,TBL,D,5,0,1,1,0,4,0,0,0,0,1,0,0,3,0.0,65,12:57,2,1,0,0,,2025-05-18
244,Cole Perfetti,23,WPG,C,13,3,3,6,-4,2,1,2,0,0,3,0,0,28,10.7,212,16:17,6,32,4,3,57.1,2025-05-18
245,David Perron,36,OTT,LW,6,2,1,3,1,4,2,0,0,0,1,0,0,9,22.2,81,13:31,1,13,2,1,66.7,2025-05-18
246,Corey Perry,39,EDM,RW,11,5,2,7,6,0,3,2,0,0,2,0,0,14,35.7,153,13:54,0,17,0,2,0.0,2025-05-18
247,Brett Pesce,30,NJD,D,5,0,3,3,4,2,0,0,0,0,3,0,0,8,0.0,134,26:43,18,2,0,0,,2025-05-18
248,Alexander Petrovic,32,DAL,D,13,1,1,2,0,4,1,0,0,1,1,0,0,8,12.5,166,12:47,12,24,0,0,,2025-05-18
249,Alex Pietrangelo,35,VEG,D,10,2,4,6,1,0,2,0,0,0,4,0,0,13,15.4,230,23:03,27,9,0,0,,2025-05-18
250,Shane Pinto,24,OTT,C,6,1,1,2,-1,2,0,0,1,0,1,0,0,7,14.3,119,19:53,5,12,49,66,42.6,2025-05-18
251,Neal Pionk,29,WPG,D,13,1,6,7,1,14,0,1,0,0,4,2,0,23,4.3,317,24:25,17,45,0,0,,2025-05-18
252,Vasily Podkolzin,23,EDM,RW,11,1,5,6,5,10,1,0,0,0,5,0,0,7,14.3,115,10:25,7,49,2,6,25.0,2025-05-18
253,Brayden Point,28,TBL,C,5,2,0,2,-1,4,2,0,0,0,0,0,0,12,16.7,109,21:48,2,2,31,29,51.7,2025-05-18
254,Aliaksei Protas,24,WSH,C,6,1,1,2,-2,0,1,0,0,0,1,0,0,3,33.3,106,17:36,5,4,0,1,0.0,2025-05-18
255,Darren Raddysh,28,TBL,D,4,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,56,14:02,4,3,0,0,,2025-05-18
256,Taylor Raddysh,26,WSH,RW,7,0,1,1,-1,4,0,0,0,0,1,0,0,6,0.0,78,11:11,2,13,0,1,0.0,2025-05-18
257,Mikko Rantanen,28,DAL,RW,13,9,10,19,1,8,7,2,0,2,6,4,0,39,23.1,269,20:42,16,11,2,6,25.0,2025-05-18
258,Sam Reinhart,29,FLA,C,11,3,7,10,1,4,3,0,0,0,5,2,0,40,7.5,236,21:28,9,23,20,35,36.4,2025-05-18
259,Morgan Rielly,30,TOR,D,12,4,3,7,1,4,4,0,0,0,2,1,0,17,23.5,262,21:48,28,11,0,0,,2025-05-18
260,Jason Robertson,25,DAL,LW,6,0,1,1,-3,2,0,0,0,0,0,1,0,8,0.0,89,14:55,5,9,0,0,,2025-05-18
261,Nicholas Robertson,23,TOR,LW,3,1,1,2,1,6,1,0,0,0,1,0,0,2,50.0,30,9:59,4,3,4,0,100.0,2025-05-18
262,Eric Robinson,29,CAR,LW,10,1,2,3,1,2,1,0,0,0,2,0,0,18,5.6,119,11:55,3,43,0,5,0.0,2025-05-18
263,Evan Rodrigues,31,FLA,C,9,0,3,3,-2,6,0,0,0,0,3,0,0,16,0.0,126,14:00,2,19,10,19,34.5,2025-05-18
264,Jack Roslovic,28,CAR,C,7,1,3,4,1,0,0,1,0,0,3,0,0,11,9.1,94,13:28,3,8,42,31,57.5,2025-05-18
265,Marco Rossi,23,MIN,C,6,2,1,3,0,6,2,0,0,0,0,1,0,9,22.2,67,11:08,3,7,23,24,48.9,2025-05-18
266,Matt Roy,29,WSH,D,10,0,2,2,-1,2,0,0,0,0,2,0,0,7,0.0,239,23:52,30,27,0,0,,2025-05-18
267,Nicolas Roy,27,VEG,C,11,2,2,4,-5,21,1,1,0,0,2,0,0,11,18.2,158,14:23,4,21,50,46,52.1,2025-05-18
268,Brandon Saad,32,VEG,LW,8,0,2,2,0,2,0,0,0,0,2,0,0,13,0.0,116,14:26,1,7,6,2,75.0,2025-05-18
269,Dylan Samberg,26,WPG,D,13,0,3,3,1,2,0,0,0,0,3,0,0,15,0.0,313,24:04,16,13,0,0,,2025-05-18
270,Mackie Samoskevich,22,FLA,RW,4,0,1,1,0,4,0,0,0,0,1,0,0,6,0.0,45,11:20,0,11,0,0,,2025-05-18
271,Jake Sanderson,22,OTT,D,6,1,2,3,-1,2,1,0,0,1,0,2,0,9,11.1,158,26:19,12,6,0,0,,2025-05-18
272,Rasmus Sandin,24,WSH,D,10,0,1,1,-1,0,0,0,0,0,1,0,0,12,0.0,213,21:18,24,7,0,0,,2025-05-18
273,David Savard,34,MTL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,58,11:39,9,8,0,0,,2025-05-18
274,Mark Scheifele,31,WPG,C,11,5,6,11,5,16,4,1,0,1,5,1,0,22,22.7,209,19:00,6,21,78,92,45.9,2025-05-18
275,Brayden Schenn,33,STL,C,7,2,1,3,-5,30,2,0,0,1,1,0,0,10,20.0,126,17:59,6,20,56,44,56.0,2025-05-18
276,Luke Schenn,35,WPG,D,11,0,1,1,-8,32,0,0,0,0,1,0,0,11,0.0,182,16:30,13,59,0,0,,2025-05-18
277,Nate Schmidt,33,FLA,D,11,3,4,7,4,2,2,1,0,2,4,0,0,12,25.0,169,15:23,12,14,0,0,,2025-05-18
278,Cole Schwindt,23,VEG,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,5:54,0,0,2,2,50.0,2025-05-18
279,Tyler Seguin,33,DAL,C,13,2,3,5,-2,10,1,1,0,1,2,1,0,17,11.8,192,14:47,2,13,49,46,51.6,2025-05-18
280,Jonas Siegenthaler,27,NJD,D,3,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,80,26:31,9,11,0,0,,2025-05-18
281,Jeff Skinner,32,EDM,LW,1,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,11,11:12,0,5,0,0,,2025-05-18
282,Juraj Slafkovsky,20,MTL,LW,5,2,0,2,-4,4,1,1,0,0,0,0,0,15,13.3,99,19:52,1,15,0,0,,2025-05-18
283,Jaccob Slavin,30,CAR,D,10,2,2,4,7,0,2,0,0,1,2,0,0,23,8.7,236,23:33,24,2,0,0,,2025-05-18
284,Reilly Smith,33,VEG,RW,11,3,1,4,1,4,2,0,1,1,1,0,0,17,17.6,172,15:36,7,20,1,3,25.0,2025-05-18
285,Jimmy Snuggerud,20,STL,RW,7,2,2,4,2,0,1,1,0,0,2,0,0,12,16.7,120,17:05,3,9,0,0,,2025-05-18
286,Jordan Spence,23,LAK,D,5,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,38,7:31,5,3,0,0,,2025-05-18
287,Daniel Sprong,27,NJD,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:07,2,2,0,0,,2025-05-18
288,Jared Spurgeon,35,MIN,D,6,1,0,1,5,0,1,0,0,0,0,0,0,12,8.3,137,22:52,17,4,0,0,,2025-05-18
289,Jordan Staal,36,CAR,C,10,1,1,2,1,6,1,0,0,0,1,0,0,14,7.1,173,17:17,8,36,110,99,52.6,2025-05-18
290,Logan Stankoven,21,CAR,C,10,3,2,5,2,0,2,1,0,1,2,0,0,17,17.6,155,15:30,3,13,3,6,33.3,2025-05-18
291,Logan Stanley,26,WPG,D,5,0,0,0,-2,42,0,0,0,0,0,0,0,1,0.0,58,11:38,6,10,0,0,,2025-05-18
292,Troy Stecher,30,EDM,D,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,33,16:32,0,1,0,0,,2025-05-18
293,Sam Steel,26,DAL,C,13,1,5,6,-1,14,1,0,0,0,5,0,0,6,16.7,181,13:56,8,20,52,46,53.1,2025-05-18
294,Mark Stone,32,VEG,RW,10,4,4,8,-4,0,3,1,0,1,2,2,0,21,19.0,204,20:24,11,9,0,0,,2025-05-18
295,Dylan Strome,27,WSH,C,10,2,9,11,0,2,2,0,0,1,4,5,0,15,13.3,174,17:24,8,5,73,87,45.6,2025-05-18
296,Jayden Struble,23,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,12:18,0,2,0,0,,2025-05-18
297,Nico Sturm,29,FLA,C,7,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,65,9:16,2,13,25,36,41.0,2025-05-18
298,Tim Stützle,23,OTT,LW,6,2,3,5,1,2,1,1,0,0,3,0,0,14,14.3,120,20:02,3,34,17,15,53.1,2025-05-18
299,Oskar Sundqvist,30,STL,C,7,1,1,2,1,6,1,0,0,0,1,0,0,6,16.7,107,15:17,1,26,24,34,41.4,2025-05-18
300,Ryan Suter,40,STL,D,5,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,85,16:54,9,2,0,0,,2025-05-18
301,Nick Suzuki,25,MTL,C,5,2,0,2,-5,2,1,1,0,0,0,0,0,14,14.3,111,22:16,4,11,47,34,58.0,2025-05-18
302,Andrei Svechnikov,24,CAR,RW,10,8,1,9,6,2,7,1,0,3,0,1,0,35,22.9,181,18:09,2,43,2,3,40.0,2025-05-18
303,Brandon Tanev,33,WPG,LW,13,0,0,0,-2,18,0,0,0,0,0,0,0,9,0.0,142,10:57,18,44,0,1,0.0,2025-05-18
304,Chris Tanev,35,TOR,D,12,1,2,3,3,2,1,0,0,0,2,0,0,3,33.3,236,19:41,36,7,0,0,,2025-05-18
305,Tomáš Tatar,34,NJD,LW,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,47,11:43,1,7,0,0,,2025-05-18
306,John Tavares,34,TOR,C,12,5,2,7,-3,10,2,3,0,1,1,1,0,39,12.8,225,18:47,12,17,104,81,56.2,2025-05-18
307,Alexandre Texier,25,STL,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,36,12:03,0,8,0,1,0.0,2025-05-18
308,Shea Theodore,29,VEG,D,11,2,3,5,-9,0,0,2,0,0,1,2,0,24,8.3,253,23:02,20,1,0,0,,2025-05-18
309,Robert Thomas,25,STL,C,7,2,6,8,0,4,1,1,0,0,4,2,0,8,25.0,147,21:00,2,11,73,68,51.8,2025-05-18
310,Brady Tkachuk,25,OTT,LW,6,4,3,7,2,6,3,1,0,0,2,1,0,22,18.2,110,18:17,1,30,8,18,30.8,2025-05-18
311,Matthew Tkachuk,27,FLA,LW,11,3,6,9,2,15,1,2,0,0,2,4,0,17,17.6,181,16:28,3,20,0,0,,2025-05-18
312,Devon Toews,30,COL,D,7,1,3,4,3,2,1,0,0,0,2,1,0,5,20.0,172,24:33,17,5,0,0,,2025-05-18
313,Dominic Toninato,30,WPG,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,18,8:46,1,8,5,7,41.7,2025-05-18
314,Alexey Toropchenko,25,STL,RW,7,2,2,4,7,10,2,0,0,0,2,0,0,8,25.0,98,14:04,5,27,0,1,0.0,2025-05-18
315,Yakov Trenin,28,MIN,C,6,0,2,2,0,0,0,0,0,0,2,0,0,3,0.0,57,9:31,5,34,1,3,25.0,2025-05-18
316,Tyler Tucker,24,STL,D,3,1,0,1,0,4,1,0,0,1,0,0,0,4,25.0,43,14:24,2,12,0,0,,2025-05-18
317,Alex Turcotte,23,LAK,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,17,5:44,2,3,0,0,,2025-05-18
318,Trevor van Riemsdyk,33,WSH,D,10,0,2,2,0,4,0,0,0,0,2,0,0,3,0.0,160,15:57,18,1,0,0,,2025-05-18
319,Carter Verhaeghe,29,FLA,C,11,4,4,8,1,4,2,2,0,1,3,1,0,27,14.8,207,18:51,4,38,3,6,33.3,2025-05-18
320,Gabriel Vilardi,25,WPG,C,9,1,3,4,1,4,0,1,0,1,3,0,0,21,4.8,177,19:43,8,11,31,18,63.3,2025-05-18
321,Nathan Walker,30,STL,C,7,3,1,4,5,22,3,0,0,0,1,0,0,11,27.3,102,14:38,10,40,4,2,66.7,2025-05-18
322,Sean Walker,30,CAR,D,10,1,2,3,3,2,1,0,0,0,2,0,0,21,4.8,189,18:54,15,14,0,0,,2025-05-18
323,Jake Walman,28,EDM,D,11,1,1,2,13,6,1,0,0,0,1,0,0,17,5.9,222,20:09,28,16,0,0,,2025-05-18
324,Zach Whitecloud,28,VEG,D,11,0,2,2,-3,8,0,0,0,0,1,0,1,8,0.0,192,17:30,16,28,0,0,,2025-05-18
325,Tom Wilson,30,WSH,RW,10,3,4,7,3,14,2,1,0,0,2,2,0,19,15.8,200,20:01,9,51,3,3,50.0,2025-05-18
326,Miles Wood,29,COL,LW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,13,12:42,0,7,0,0,,2025-05-18
327,Arber Xhekaj,24,MTL,D,3,0,0,0,1,4,0,0,0,0,0,0,0,2,0.0,33,10:58,0,12,0,0,,2025-05-18
328,Fabian Zetterlund,25,OTT,W,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,81,13:29,2,16,0,2,0.0,2025-05-18
329,Artem Zub,29,OTT,D,6,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,136,22:36,15,3,0,0,,2025-05-18
330,Mats Zuccarello,37,MIN,LW,6,1,2,3,-1,0,1,0,0,1,1,1,0,8,12.5,112,18:40,1,11,0,2,0.0,2025-05-18
